cod_presfarma,Frequency.1,codes,spanish description,english description,comment
9547,1,9347,FACTOR IX 1000 UI EN 10 ML / 1 VIAL O POLVO LIOFILIZADO + VIAL DISOLVENTE SIN PA DE 10 ML (FRIGORIFICO),,
10016,1,15661,BOLSAS UROST RES SINT ADH  MIC 16 MM 500 ML / 30 BOLSAS UROSTOMIA + 6 PLACAS,,
7596,1,12263,"METOXI-POLIETILENGLICOL-EPOETINA BETA 120 MCG EN 0,3 ML / 1 JERINGA PRECARGADA DE 0,3 ML",,
6237,1,1058,PIRIDOXINA 300 MG / 20 COMPRIMIDOS,,
2143,1,13140,"SALMONELLA TYPHI 25 MCG EN 0,5 ML / 1 JERINGA PRECARGADA DE 0,5 ML (NO FINANCIABLE)",,
3622,1,7968,TIAMINA + CIANOCOBALAMINA + PIRIDOXINA (100/1/100) MG / 30 CAPSULAS (NO FINANCIABLE),,
6428,1,24040,FORMOTEROL + BUDESONIDA 320/9 MCG EN 1 DOSIS / 1 INHALADOR EASYHALER DE 60 DOSIS,,
10164,1,47,HIDROCOLOIDE 15 x 15 1 UA / 3 APOSITOS,,
3289,1,6985,DEXCLORFENIRAMINA 5 MG EN 1 ML / 5 AMPOLLAS DE 1 ML,,
4423,1,12024,FESOTERODINA 4 MG / 28 COMPRIMIDOS DE LIBERACION GRADUAL,,
1916,1,15891,VALSARTAN + AMLODIPINO + HIDROCLOROTIAZIDA (160/5/25) MG / 28 COMPRIMIDOS RECUBIERTOS,,
7902,1,23647,PANGRAMIN DEPOT MANTENIMIENTO (2 VIALES),,
8509,1,826,ONDANSETRON 4 MG EN 2 ML / 5 AMPOLLAS DE 2 ML,,
1700,1,14507,TACROLIMUS 3 MG / 30 CAPSULAS LIBERACION MODIFICADA,,
4221,1,10478,"RISPERIDONA 0,5 MG / 28 COMPRIMIDOS BUCODISPERSABLES",,
2106,1,484,BOLSAS SISTEMA DOBLE PLACA C-ESP 10-55 MM 630 ML / 30 BOLSAS COLOSTOMIA + 7 PLACAS,,
5028,1,15675,GASA ESTERIL ALGODON HIDROFILO COMPRESA 14 X 28 / 25 COMPRESA,,
7005,1,15619,BOLSAS UROST SIST DOBLE PLACA 13-57 MM 500 ML / 10 BOLSAS UROSTOMIA + 5 PLACAS,,
9524,1,7606,ZALEPLON 10 MG / 14 CAPSULAS,,
7698,1,18344,"METOTREXATO 7, 5 MG EN 0,3 ML / 1 JERINGA PRECARGADA DE 0,3 ML ( DISPENSACIÓN EN CENTROS SANITARIOS)",,
6485,1,10945,ACETILSALICILICO ACIDO 500 MG / 10 COMPRIMIDOS MASTICABLES (NO FINANCIABLE),,
8452,1,17824,APOSITO DE ESPUMA POLIURETANO 11 X 11 / 3 APOSITOS (DISPENSACIÓN EN CENTROS SANITARIOS),,
7600,1,8982,TEMOZOLOMIDA 5 MG / 5 CAPSULAS,,
3962,1,8489,RACECADOTRILO 30 MG / 30 SOBRES (NO FINANCIABLE),,
4462,1,24816,SULODEXIDA 30 MG / 30 CAPSULAS (NO FINANCIABLE),,
8545,1,18654,APOSITO DE ALGINATO CON PLATA 10 X 20 CM/ 5 APOSITOS (DISPENSACIÓN EN CENTROS SANITARIOS),,
8579,1,23110,TYROSIN TU TOP MANTENIMIENTO (2 VIALES),,
9886,1,8878,TOBRAMICINA 300 MG EN 100 ML / 1 BOLSAS PARA PERFUSION DE 100 ML,,
2450,1,11610,ATOMOXETINA 25 MG / 28 CAPSULAS,,
2050,1,8437,ESCOPOLAMINA + AZINTAMIDA  / 20 GRAGEAS (NO FINANCIABLE),,
9580,1,10815,ALFA-1 ANTITRIPSINA 1000 MG / 1 VIAL,,
8097,1,22425,ACAROVAC PLUS INICIO / 1 VIAL DE 6 ML (PAUTA CLUSTER),,
2718,1,6274,RISPERIDONA 5 MG EN 5 ML / 1 FRASCO SOL ORAL DE 100 ML,,
5595,1,22484,TIRAS REACTIVAS GLUCOSA SANGRE  / 25 TIRAS REACTIVAS (NO FINANCIABLE),,
2333,1,7704,MONTELUKAST 4 MG / 28 COMPRIMIDOS MASTICABLES,,
2827,1,6143,TRIHEXIFENIDILO 5 MG / 25 TABLETAS,,
1894,1,15585,NICOTINA 2 MG / 24 CHICLE (NO FINANCIABLE),,
3869,1,15974,BOLSAS KARAYA ADHESIVO MICROPORO Y FILTRO 25 MM 540 ML / 30 BOLSAS COLOSTOMIA,,
7893,1,22189,"METOTREXATO 27,5 MG / 1 JERINGA PRECARGADA (DISPENSACION CENTROS SANITARIOS)",,
8660,1,10540,ALK 7 MEZCLA DE GRAMINEAS INICIACION,,
4680,1,6732,SALBUTAMOL 100 MCG EN 1 PULSACIONES / 1 INHALADOR DE 200 PULSACIONES,,
8453,1,24770,"BUDESONIDA 0,2 MG EN 1 ML / 1 SOLUCION  (NO FINANCIABLE)",,
9696,1,17825,APOSITO DE ESPUMA POLIURETANO 15 X 15 / 10 APOSITOS,,
8983,1,14200,PARACETAMOL 100 MG EN 1 ML / 1 FRASCO SOL GOTAS DE 30 ML (NO FINANCIABLE),,
7171,1,24092,ZINC ACETATO 50 MG  /  CAPSULAS (NO FINANCIABLE),,
5190,1,15997,BOLSAS RESINA SINTETICA  FILTRO 50 MM / 30 CUBRESTOMA,,
4857,1,23395,"NICOTINA 1,5 MG / 20 COMPRIMIDOS PARA CHUPAR (NO FINANCIABLE)",,
8673,1,18092,"EDTA 0,35 G EN 100 ML / 1 COLIRIO DE 10 ML",,
8658,1,24576,COLISTINA 2 MILLONES UI EN 50 ML / 10 VIAL POLVO O LIOFILIZADO DE 50 ML,,
3045,1,17768,APOSITO MALLA CON HIDROCOLOIDE Y VASELINA 15 X 15 / 3 APOSITOS,,
4294,1,21913,LOCION HIDRATANTE  / 1 LOCION DE 400 ML (NO FINANCIABLE),,
3776,1,3079,"METILPREDNISOLONA 0,1% (1 MG EN 1 G) / 1 UNGÜENTO DE 30 G",,
7986,1,18062,APOSITO DE HIDROCOLOIDE Y ALGINATO 15 X 15 / 5 APOSITOS,,
7736,1,11093,PARACETAMOL 125 MG / 24 COMPRIMIDOS DISPERSABLES (NO FINANCIABLE),,
3167,1,24425,PREGABALINA 100 MG / 84 CAPSULAS,,
7927,1,23851,EMULSION LIPIDICA + AMINOACIDOS CON ELECTROLITOS + GLUCOSA  / 4 BOLSAS DE PARA NUTRICIÓN PARENTERAL DE 2000 ML,,
4334,1,15530,TACROLIMUS 1 MG / 30 CAPSULAS DURAS LIBERACION PROLONGADA,,
1682,1,23196,MOMETASONA 1 MG EN 1 G / 1 CREMA DE 50 G,,
5385,1,18756,VASELINA SALICILICA 5%/ 1 POMADA 60 G (NO FINANCIABLE),,
6999,1,12977,NICOTINA 14 MG / 14 PARCHE TRANSDERMICO (NO FINANCIABLE),,
7564,1,4546,TEICOPLANINA 200 MG EN 3 ML / 1 VIAL DE 3 ML,,
8333,1,25148,PAÑAL GRANDE TALLA 5 (13-18KG) / 116 ABSORBENTE (SOLO CON AUTORIZACIÓN - DISPENSACION EN CENTROS SANITARIOS),,
8995,1,10922,IBUPROFENO 400 MG / 6 SOBRES (NO FINANCIABLE),,
7825,1,23302,FENTANILO 800 MCG / 10 COMPRIMIDO BUCAL,,
9400,1,23721,COMPLETAS POLIMERICAS NORMOPROTEICA HIPERCALORICA CON FIBRA / 12 CHEERPACK DE 500 ML,,
3611,1,22946,IODURO MAGNESIO+FLUORURO MAGNESIO+CLORURO MAGNESIO+BROMURO MAGNESIO  / 50 COMPRIMIDOS ( NO FINANCIABLE),,
3666,1,1252,"BEMIPARINA 3500 UI EN 0,2 ML / 10 JERINGA PRECARGADA DE 0,2 ML",,
2795,1,6147,BIPERIDENO 4 MG / 20 COMPRIMIDOS LIBERACION RETARDADA,,
4338,1,592,PINZAS OSTOMIA  / 1 PINZAS OSTOMIA,,
2224,1,11222,TORASEMIDA 10 MG / 30 COMPRIMIDOS LIBERACION RETARDADA,,
5471,1,23114,SILDENAFILO 100 MG / 4 COMPRIMIDOS MASTICABLES,,
5063,1,3001,"TACALCITOL 0,0004% (4 MCG/1 G) / 1 POMADA DE 50 G",,
4134,1,6391,DIAZEPAM + PIRIDOXINA (5/10)MG / 40 COMPRIMIDOS,,
4993,1,10236,SONDA VESICAL BAJA FRICCION NELATON ADOLESCENTE 6 CH / 60 SONDA,,
5788,1,25136,"ACETONIDO TRIAMCINOLONA + ACIDO SALICILICO (0,1/5)%  /  EMULSION O/W",,
7333,1,11432,ASOCIACION DE TONICOS / 80 CAPSULAS (NO FINANCIABLE),,
9162,1,17630,TYTOP ACAROS CONTINUACION (2 VIALES),,
4770,1,8537,TIRAS REACTIVAS GLUCOSA SANGRE  / 100 TIRAS REACTIVAS (NO FINANCIABLE),,
6730,1,14496,PALMITICO ACIDO 300 MG  / 30 COMPRIMIDOS (NO FINANCIABLE),,
5936,1,7696,DOXICICLINA 100 MG / 28 COMPRIMIDOS,,
8300,1,18472,ALERGOPOL ALERGOIDE POLIMERIZADO CONTINUACION 2 VIALES DE 3 ML,,
9022,1,4572,AMFOTERICINA B 50 MG EN 15 ML / 10 VIAL DE 15 ML,,
4052,1,16539,APOSITOS B OSTOM RES SINT 27-36 MM / 10 ANILLO,,
5042,1,7560,"TIMOLOL 0,25% (2,5 MG/1 ML) / 1 COLIRIO DE 3 ML",,
4611,1,112,ESPARADRAPO 5 X 10 / 1 ESPARADRAPO,,
6343,1,7592,"HIDROCORTISONA 2,5 MG / 12 COMPRIMIDOS (NO FINANCIABLE)",,
6083,1,9197,OLMESARTAN 20 MG / 28 COMPRIMIDOS,,
4442,1,3111,"BETAMETASONA 0,1% (1 MG EN 1 G) / 1 CREMA DE 15 G",,
10115,1,265,SUSPENSORIO TALLA 2 / 1 SUSPENSORIO,,
8098,1,13220,HIDROCLOROTIAZIDA 5 MG EN 1 ML / SUSPENSION,,
4081,1,11401,"GUAIFENESINA + PSEUDOEFEDRINA + TRIPROLIDINA 500/150/6,25 MG EN 5 ML / 1 JARABE DE 200 ML (NO FINANCIABLE)",,
6974,1,15979,BOLSAS KARAYA ADHESIVO MICROPORO Y FILTRO 50 MM 540 ML / 30 BOLSAS COLOSTOMIA,,
7860,1,11100,BUTILCAINA + IODOFORMO / 1 POMADA DE 15 G (NO FINANCIABLE),,
7864,1,24021,DOLUTEGRAVIR 50 MG / 30 COMPRIMIDOS RECUBIERTOS CON PELICULA,,
9973,1,12665,"DIFLORASONA 0,05% (0,5 MG/ 1 G) / 1 CREMA DE 15 G",,
2084,1,903,NEOMICINA 500 MG / 30 COMPRIMIDOS,,
8800,1,10532,ALLERGOVAC DUPLO INICIACION,,
4046,1,5135,TACROLIMUS 5 MG / 30 CAPSULAS,,
2017,1,1249,"BEMIPARINA 2500 UI EN 0,2 ML / 2 JERINGA PRECARGADA DE 0,2 ML",,
6637,1,17538,ASENAPINA 5 MG / 60 COMPRIMIDOS SUBLINGUALES,,
3011,1,5035,TAMOXIFENO 20 MG / 30 COMPRIMIDOS,,
9461,1,4577,KETOCONAZOL 200 MG / 30 COMPRIMIDOS,,
4722,1,3126,"FLUCLOROLONA 0,2% (2 MG/ 1 G) / 1 CREMA DE 30 G",,
7247,1,77,VENDA DE GASA HIDROFILA CAMBRIC 5 X 7 / 1 VENDA,,
9808,1,23892,UROFOLITROPINA 300 UI EN 1 ML / 1 VIAL POLVO O LIOFILIZADO + JERINGA DISOLVENTE DE 1 ML (NO FINANCIABLE),,
9051,1,7757,MIDAZOLAM 5 MG EN 5 ML / 5 AMPOLLAS DE 5 ML,,
9815,1,2882,COMPLETAS POLIMÉRICAS NORMOPROTEICA NORMOCALÓRICA  / 12 BOTELLA DE 500 ML,,
3261,1,17103,MODULOS ESPESANTES / 1 BOTE DE 300 G,,
9115,1,24377,UREA 1 UD EN 1 G / 1 CREMA,,
3010,1,2358,"FUROSEMIDA + TRIAMTERENO (77,6/25) MG / 20 COMPRIMIDOS",,
5603,1,2929,KETOCONAZOL 2% (20 MG EN 1 ML) / 1GEL DE 100 ML,,
2494,1,15892,VALSARTAN + AMLODIPINO + HIDROCLOROTIAZIDA (160/10/25) MG / 28 COMPRIMIDOS RECUBIERTOS,,
2758,1,16384,BORICO ACIDO* 3%  /  1 SOLUCION,,
1727,1,4779,GAMMAGLOBULINA ANTITETANICA 500 UI EN 2 ML / 1 JERINGA PRECARGADA DE 2 ML,,
2864,1,6909,CARBOCISTEINA 250 MG EN 5 ML / 1 FRASCO SOL ORAL DE 240 ML (NO FINANCIABLE),,
2598,1,16210,DEXCLORFENIRAMINA + ALANTOINA  / 1 CREMA DE 20 G (NO FINANCIABLE),,
3805,1,11638,PAROXETINA 30 MG / 28 COMPRIMIDOS,,
9142,1,14469,FOTOPROTECTOR SOLAR CREMA-GEL SPF40 / 1 FRASCO DE 100 ML (NO FINANCIABLE),,
5529,1,2583,NICARDIPINO 20 MG / 60 COMPRIMIDOS,,
5975,1,10662,BOLSAS COLOST SIST DOBLE PLACA ACOPLAMIENTO ADHESIVO 60 MM 550 ML / 30 BOLSAS COLOSTOMIA + 7 PLACAS,,
2082,1,3266,METRONIDAZOL 500 MG / 10 OVULOS,,
5346,1,10860,IBUPROFENO CON SAL (LISINA)  400 MG / 20 COMPRIMIDOS RECUBIERTOS  (NO FINACIABLE),,
5417,1,16072,BOLSAS RESINA SINTETICA MICROPORO Y FILTRO 50 MM 475 ML / 30 BOLSAS COLOSTOMIA + 30 PLACAS,,
9556,1,10127,"ANTIGENO SUPERFICIE HEPATITIS B 5 MCG EN 0,5 ML / 1 JERINGA PRECARGADA DE 0,5 ML",,
6969,1,2904,COMPLETA POLIMERICA NORMOPROTEICA NORMOCALORICA  / 15 BOTELLAS DE 500 ML,,
9398,1,23397,"FENITOINA 82,14 MG EN 1 ML / 1 SUSPENSION DE 1 ML",,
2425,1,16102,BOLSAS SISTEMA DOBLE PLACA C-ESP 10-35 MM 630 ML / 30 BOLSAS COLOSTOMIA + 7 PLACAS,,
7332,1,8908,"ADALIMUMAB 40 MG EN 0,8 ML / 2 JERINGA PRECARGADA DE 0,8 ML",,
2906,1,22556,AMOXICILINA 500 MG / 30 CAPSULAS,,
7013,1,5840,TRAMADOL 150 MG / 20 COMPRIMIDOS LIBERACION MODIFICADA 12 HORAS,,
8211,1,1146,"FORMULAS ESPECIALES EXENTAS DE METIONINA (AA+HC O LIPIDOS, O AMBOS) NO MONODOSIS NIÑOS Y ADULTOS / 1 BOTE DE 500 G",,
4859,1,9585,GAMMAGLOBULINA HUMANA POLIVALENTE 320 MG EN 2 ML / 1 JERINGA PRECARGADA DE 2 ML,,
6351,1,1103,CALCIO LACTATO  +  COLECALCIFEROL (1900 MG/200 UI) / 30 SOBRES,,
2163,1,6972,CLOPERASTINA 10 MG / 20 GRAGEAS (NO FINANCIABLE),,
2473,1,16048,BOLSAS RESINA SINTETICA MICROPORO Y FILTRO 25 MM 550 ML / 30 BOLSAS COLOSTOMIA + 30 PLACAS,,
6221,1,16005,BOLSAS RESINA SINTETICA MICROPORO Y FILTRO 15-55 MM 700 ML / 30 BOLSAS COLOSTOMIA + 30 PLACAS,,
8971,1,11362,BENZOILO PEROXIDO 5% (50 MG/1 G) / 1 GEL DE 40 G (NO FINANCIABLE),,
9259,1,1084,CALCIO CARBONATO* 1500 MG (CALCIO 600 MG) / 20 COMPRIMIDOS,,
7940,1,11042,BENZOILO PEROXIDO 10% (100 MG/1 G) / 1 SUSPENSION DE 150 ML (NO FINANCIABLE),,
1686,1,5420,ETOFENAMATO 5% (50 MG /1 G) / 1 GEL DE 60 G (NO FINANCIABLE),,
7980,1,22423,ACAROVAC PLUS INICIO / 1 VIAL DE 6 ML (PAUTA CONVENCIONAL),,
9816,1,3130,"FLUOCINOLONA  0,2% (2 MG/ 1 G) / 1 CREMA DE 5 G",,
8115,1,23808,CLINDAMICINA 1% (10 MG/ 1 G) / 1 GEL DE 60 G (NO FINANCIABLE),,
8477,1,11683,MARAVIROC 300 MG / 60 COMPRIMIDOS RECUBIERTOS,,
8723,1,1118,GLUCEPTATO POTASICO 264 MG/ ML / 1 FRASCOS SOL DE 250 ML,,
6105,1,15604,CARTEOLOL  1% (10 MG/1 ML)  / 1 COLIRIO DE 3 ML,,
10026,1,16028,BOLSAS RESINA SINTETICA MICROPORO Y FILTRO 35 MM 530 ML / 30 BOLSAS COLOSTOMIA,,
2696,1,9740,OXICODONA 5 MG / 28 CAPSULAS,,
9887,1,8909,ALFA-1 ANTITRIPSINA 1000 MG EN 50 ML / 1 VIAL DE 50 ML,,
4697,1,16311,"TRIPTORELINA 22,5 MG EN 2 ML / 1 VIAL DE 2 ML",,
3880,1,11454,DEXTROMETORFAN + BENZOATO SODICO (2/15) MG  / 24 CARAMELOS (NO FINANCIABLE),,
2717,1,5854,TRAMADOL 200 MG / 60 COMPRIMIDOS LIBERACION MODIFICADA 12 HORAS,,
3519,1,6347,"BROMAZEPAM 1,5 MG / 30 CAPSULAS",,
3850,1,3500,SERENOA REPENS EXTO 160 MG / 60 CAPSULAS,,
1880,1,3178,"BECLOMETASONA 0,025% (0,25 MG/1 ML) / 1 LOCION DE 60 ML",,
3972,1,273,SUSPENSORIO TALLA 10 / 1 SUSPENSORIO,,
1622,1,16563,CAMARA INHALACION  / 1 CAMARA INHALACION (NO FINANCIABLE),,
8686,1,22269,"TRAMAZOLINA 1,18 MG EN 1 ML / 1 SOLUCION INHALACION DE 12 ML (NO FINANCIABLE)",,
9432,1,3496,PYGEUM AFRICANUM 25 MG / 60 CAPSULAS,,
4383,1,8019,"ALPRAZOLAM 0,75 MG EN 1 ML / 1 SOLUCION GOTAS DE 20 ML",,
8064,1,10223,ERLOTINIB 25 MG / 30 COMPRIMIDOS RECUBIERTOS,,
2432,1,11573,PAROXETINA 10 MG / 30 COMPRIMIDOS,,
4008,1,5050,"LETROZOL 2,5 MG / 30 COMPRIMIDOS RECUBIERTOS",,
8949,1,22270,FLUCONAZOL 2MG/ML / 10 SOLUCION PARA PERFUSION INTRAVENOSA DE 50 ML,,
7622,1,18201,APOSITO DE TERPOLIMERO DE ACRILATO 28 ML / 1 SPRAY,,
6517,1,6765,BECLOMETASONA 250 MCG EN 1 PULSACION / 1 INHALADOR DE 200 PULSACIONES,,
2407,1,12061,"EXENATIDA 5 MCG EN 0,02 ML / 1 JERINGA PRECARGADA DE 1,2 ML",,
2175,1,6300,DIAZEPAM 10 MG EN 2 ML / 6 AMPOLLAS DE 2 ML,,
3884,1,10381,ESPARADRAPO HIPOALERGICO FLEXIBLE 5 X 5 / 1 ESPARADRAPO,,
7339,1,17889,PANGRAMIN DEPOT MANTENIMIENTO (2 VIALES) MEZCLAS ABIERTAS,,
8975,1,1450,"EPOETINA BETA 5000 UI EN 0,3 ML / 6 JERINGA DE 0,3 ML",,
2557,1,15749,BOLSAS UROST SIST DOBLE PLACA 13-25 MM 500 ML / 10 BOLSAS UROSTOMIA + 5 PLACAS,,
3584,1,9167,"AMOXICILINA + CLAVULANICO 1000/62,5 MG / 40 COMPRIMIDOS LIBERACION RETARDADA",,
5093,1,2784,FLUVASTATINA 40 MG / 28 CAPSULAS,,
6928,1,17926,PRUCALOPRIDA 2 MG / 28 COMPRIMIDOS RECUBIERTOS (NO FINANCIABLE),,
7185,1,8405,HEPARINA* 1000 UI EN 1 G / 1 GEL DE 60 G (NO FINANCIABLE),,
3623,1,17626,OLANZAPINA 15 MG / 28 CAPSULAS DURAS,,
2738,1,2682,CAPTOPRIL 100 MG / 15 COMPRIMIDOS,,
3149,1,3682,"DEFLAZACORT 22,75 MG EN 1 ML / 1 SUSPENSION GOTAS DE 13 ML",,
4395,1,23377,CAPSULAS ANTICAIDA 44GR 60 CAPSULAS (NO FINANCIABLE),,
6708,1,22588,AMOXICILINA 750 MG / 30 COMPRIMIDOS,,
8022,1,18167,RETARD RAPID MANTENIMIENTO (2 VIAL),,
8363,1,22818,"EVEROLIMUS 2,5 MG / 30 COMPRIMIDOS",,
10198,1,6385,DIAZEPAM + PIRIDOXINA (5/10)MG / 20 CAPSULAS,,
2655,1,7257,"LEVOFOLINATO DE CALCIO  7,5 MG / 30 COMPRIMIDOS",,
7680,1,11355,LACTICO ACIDO 120 MG EN 1 G / 1 EMULSION DE 150 G (NO FINANCIABLE),,
4821,1,15742,BOLSAS ILEOST RESINA SINTETICA MICROPORO FILTRO 25 MM 470 ML / 30 BOLSAS ILEOSTOMIA,,
8107,1,4740,ABACAVIR 300 MG / 60 COMPRIMIDOS,,
9144,1,17220,AZTREONAM 75 MG / 84 VIAL POLVO PARA SOLUCION PARA INHALACION POR NEBULIZADOR,,
3340,1,10808,METAMIZOL 1000 MG / 10 SOBRES,,
2788,1,10704,APOSITOS B OSTOM ARO RES SINT MIC 13-25 MM 45 MM / 5 APOSITOS B OSTOMIA,,
4606,1,22912,"INGENOL MEBUTATO 70 MCG EN 0,47 G / 3 GEL DE 0,47 G",,
1945,1,8762,FORMOTEROL + BUDESONIDA 9/320 MCG EN 1 DOSIS / 1 INHALADOR TURBUHALER DE 60 DOSIS,,
2787,1,24661,COLECALCIFEROL 2000 UI EN 1 ML / 1 FRASCO SOL/SUSP GOTAS DE 30 ML,,
1767,1,2779,PRAVASTATINA 10 MG / 28 COMPRIMIDOS,,
5201,1,22411,POLIETILENGLICOL 4000 / 20 SOBRES (GRANULADO/POLVO) DE 4 G (NO FINANCIABLE),,
4486,1,3214,BETAMETASONA + SALICILICO (0.5/20) MG EN 1 G / 1 FRASCO USO EXTERNO DE 60 ML,,
9506,1,6614,G-AMINOBUTIRICO + GLUTAMATO MAGNESICO + PIRIDOXINA + G-AMINO-B-HIDROXIBUTIRICO / (1000/100/50/50) EN 5 ML / 1 SOL ORAL DE 80 ML (NO FINANCIABLE),,
8587,1,710,OMEPRAZOL 40 MG EN 10 ML / 1 VIAL DE 10 ML,,
2074,1,4781,GAMMAGLOBULINA ANTITETANICA 250 UI EN 1 ML / 1 JERINGA PRECARGADA DE 1 ML,,
2158,1,7209,"BECLOMETASONA + CLIOQUINOL (0,25/10 MG) / 1 FRASCO GOTAS OTICAS DE 10 ML",,
3173,1,6164,LEVODOPA + CARBIDOPA (250/25) MG / 120 COMPRIMIDOS,,
5027,1,11226,NAFAZOLINA 6 MG EN 1 ML / 1 COLIRIO DE 10 ML (NO FINANCIABLE),,
4367,1,7987,ALPRAZOLAM 3 MG (RETARD) / 30 COMPRIMIDOS LIBERACION RETARDADA,,
4768,1,719,PANTOPRAZOL 20 MG / 28 COMPRIMIDOS,,
9573,1,10752,COMPLETAS POLIMÉRICAS NORMOPROTEICA NORMOCALÓRICA / 24 BOTELLA DE 250 ML,,
5465,1,15534,SONDA VESICAL SILICONA 18 CH / 10 SONDA,,
3599,1,5308,NAPROXENO 550 MG / 10 COMPRIMIDOS,,
7190,1,6713,AZELASTINA 1 MG/ ML (140 MCG / PULVERIZACION) / SPRAY NASAL 20 ML (143 PULVERIZACIONES),,
4420,1,24719,"UREA + BETAMETASONA DIPROPIONATO (10/0,5)% / 1 EMULSION W/O",,
4536,1,12538,COMPLETAS POLIMERICAS HIPERPROTEICA HIPOCALORICAS / 24 SOBRES DE 50 G,,
3356,1,11989,BUPRENORFINA + NALOXONA (8 MG/ 2 MG) / 7 COMPRIMIDOS SUBLINGUALES,,
7269,1,24477,KETOCONAZOL 20 MG EN 1 G / 1 EMULSION,,
6794,1,130,CANULA TRAQUEOTOMIA TALLA 6 / 3 CANULA,,
9482,1,5879,ACETILSALICILATO LISINA 1800 MG / 40 SOBRES,,
6263,1,976,INSULINA BIFASICA 100 UI EN 1 ML / 6 CARTUCHO/PLUMA DE 3 ML,,
6118,1,12677,LOSARTAN + HIDROCLOROTIAZIDA (100/25)MG / 28 COMPRIMIDOS RECUBIERTOS (NO FINANCIABLE),,
9721,1,18356,COMPLETAS POLIMERICAS NORMOPROTEICA HIPERCALORICA CON FIBRA / 27 TETRAPACK DE 200 ML,,
4829,1,23459,MICROEMULSION LIPIDICA NASAL 200 DOSIS (NO FINANCIABLE),,
4742,1,16419,HIDROMORFONA 8 MG / 56 CAPSULAS LIBERACION MODIFICADA,,
8179,1,18012,APOSITO DE ALGINATO 10 X 10 / 10 APOSITOS,,
1838,1,10744,COMPLETA POLIMERICA HIPERPROTEICA HIPERCALORICA CON FIBRA  / 24 BOTELLA DE 200 ML,,
4926,1,16608,"UREA + ADEPS LANAE + ACETONIDO TRIAMCINOLONA (10/7/0,1)% / 1 EMULSION",,
2521,1,16083,BOLSAS SISTEMA DOBLE PLACA 13-51 MM 550 ML / 30 BOLSAS COLOSTOMIA + 7 PLACAS,,
3153,1,8350,CABERGOLINA 1 MG / 20 COMPRIMIDOS,,
7660,1,3584,OCTREOTIDA 10 MG / 1 VIAL +1 JERINGA,,
7074,1,3083,"HIDROCORTISONA 0.127% (1,27 MG EN 1 G) / CREMA DE 30 G",,
8711,1,3423,"FOLITROPINA BETA 100 UI EN 0,5 ML / 10 VIAL DE 0,5 ML",,
9679,1,17117,CETIRIZINA 5 MG EN 5 ML / 1 FRASCO SOL ORAL DE 60 ML (NO FINANCIABLE),,
2035,1,8709,"POLIESTIRENO SULFONATO SODICO 99,75 G EN 100 G / 1 FRASCO DE 400 G",,
9189,1,15614,BOLSAS UROST KAR ADH MIC 29 MM 500 ML / 10 BOLSAS UROSTOMIA,,
4325,1,12272,DABIGATRAN 75 MG /  30 CAPSULAS,,
4518,1,4503,CIPROFLOXACINO 500 MG / 10 COMPRIMIDOS,,
10223,1,7923,"ANTIGENO SUPERFICIE HEPATITIS B 5 MCG EN 0,5 ML / 1 VIAL DE 0,5 ML",,
6005,1,15865,BOLSAS UROST SIST DOBLE PLACA 45 MM 500 ML / 30 BOLSAS UROSTOMIA +  7 PLACAS,,
5779,1,2651,DILTIAZEM 90 MG / 30 CAPSULAS LIBERACION RETARDADA,,
9246,1,24826,"ALERVACCINE POLIMERIZADO DEPOT INICIO PAUTA AGRUPADA (3,3) (ALUMINIO)",,
4432,1,7172,NEDOCROMILO 20 MG EN 1 ML / 1 COLIRIO DE 5 ML,,
2120,1,1612,GLUCOSA 5 % 500 ML / 1 FRASCOS/BOLSAS PERFUSION DE 500 ML,,
3700,1,13560,RIVAROXABAN 10 MG / 10 COMPRIMIDOS,,
5060,1,16977,DEXPANTENOL 5 G EN 100 G / 1 GEL OFTALMICO DE 10 G (NO FINANCIABLE),,
9567,1,10501,"TOL SUBLINGUAL INICIACION (A,B,C)",,
8712,1,18650,"APOSITO MALLA CON SILICONA DIGITAL PIE 2,8 CM / 10 APOSITOS (DISPENSACIÓN EN CENTROS SANITARIOS)",,
5462,1,271,SUSPENSORIO TALLA 8 / 1 SUSPENSORIO,,
3713,1,2903,COMPLETA POLIMERICA NORMOPROTEICA NORMOCALORICA  / 12 BOTELLAS  DE 500 ML,,
2982,1,6854,TEOFILINA 100 MG / 40 COMPRIMIDOS LIBERACION RETARDADA,,
5141,1,17777,LAMINA POLIURETANO TRANSPARENTE 10 X 12 / 10 APOSITOS,,
8528,1,22215,FIBRA VEGETAL / 60 COMPRIMIDOS (NO FINANCIABLE),,
2761,1,24682,ACEITE ROSA MOSQUETA / EMULSION,,
7254,1,2565,AMLODIPINO 10 MG / 30 COMPRIMIDOS,,
2339,1,1261,ACETILSALICILICO ACIDO 100 MG / 30 COMPRIMIDOS,,
4332,1,1126,METENOLONA 100 MG EN 1 ML / 1 AMPOLLAS DE 1 ML (NO FINANCIABLE),,
5134,1,7108,"CLORFENAMINA + DEXAMETASONA (2,5/1)MG EN 1 ML / 1 COLIRIO DE 5 ML",,
9626,1,13540,AMIDOTRIZOICO ACIDO 76 MG EN 100 ML / 1 SOLUCION DE 100 ML (NO FINANCIABLE),,
6565,1,90,VENDA DE GASA ELASTICA 5 X 10 / 1 VENDA,,
