cod_presfarma,Frequency.10,codes,spanish description,english description,comment
2632,1,5594,VERAPAMILO 80 MG / 30 COMPRIMIDOS CUBIERTA PELICULAR,,
5806,1,7452,METADONA 40 MG / 800 COMPRIMIDOS,,
9175,1,2947,MESALAZINA 1000 MG / 28 SUPOSITORIOS,,
5989,1,2522,PARACETAMOL 600 MG / 6 SUPOSITORIOS (NO FINANCIABLE),,
3267,1,2880,CLOTRIMAZOL 500 MG / 1 COMPRIMIDOS VAGINALES,,
5509,1,4266,ALOPURINOL 100 MG / 100 COMPRIMIDOS,,
25058,1,8252,"ALLERGOVAC SUBLINGUAL PLUS VIALES 2,3,3",,
2556,1,5203,BISOPROLOL + HIDROCLOROTIAZIDA (10/25) MG / 56 COMPRIMIDOS RECUBIERTOS,,
3337,1,1805,ESTRADIOL 2 MG / 28 COMPRIMIDOS,,
4681,1,5225,VALACICLOVIR 500 MG / 42 COMPRIMIDOS,,
17888,1,7611,"PANGRAMIN DEPOT INICIACION (1,2,3)",,
22968,1,8876,APITHER VACUNA BACTERIANA 2 VIALES SPRAY VIA SUBLINGUAL PAUTA ADULTOS,,
16075,1,5175,BOLSAS RESINA SINTETICA MICROPORO Y FILTRO 64 MM 550 ML / 30 BOLSAS COLOSTOMIA + 30 PLACAS,,
3488,1,2833,ALFUZOSINA 5 MG / 60 COMPRIMIDOS LIBERACION PROLONGADA,,
8269,1,8968,VORICONAZOL 200 MG / 100 COMPRIMIDOS,,
18427,1,8861,OMEPRAZOL 40 MG EN 100 ML / 1 VIAL DE 100 ML,,
2362,1,7177,PENTOXIFILINA 300 MG EN 15 ML / 6 AMPOLLAS DE 15 ML,,
24469,1,6848,TESTOSTERONA PROPIONATO 2% / 1 EMULSION,,
6102,1,4739,"CLONAZEPAM 0,5 MG / 60 COMPRIMIDOS",,
6710,1,2840,"LEVOCABASTINA 0,05 MG EN 1 PULVERIZACIONES / 1 NEBULIZACION TOPICA DE 100 PULVERIZACIONES",,
320,1,8307,ABSORB INC ORINA NOC ANAT  / 40 ABSORBENTE,,
11735,1,9944,COMPLETA POLIMÉRICAS NORMOPROTEICA HIPOCALÓRICA  / 15 BOLSAS  DE 500 ML,,
9149,1,5822,ESOMEPRAZOL 40 MG / 28 COMPRIMIDOS,,
18233,1,7372,APOSITO DE CADEXOMERO IODADO 10X8 CM  / 2 APOSITOS,,
8142,1,2390,SALMETEROL + FLUTICASONA 50/100 MCG EN 1 DOSIS / 1 INHALADOR ACCUHALER DE 60 DOSIS,,
6680,1,6361,PIRIMETAMINA 25 MG / 30 COMPRIMIDOS,,
23787,1,8119,AXITINIB 1 MG / 56 COMPRIMIDOS RECUBIERTOS CON PELICULA,,
3009,1,2068,ACITRETINA 25 MG / 30 CAPSULAS,,
14247,1,4153,CICLESONIDA 160 MCG EN 1 PULSACIONES / 1 INHALADOR DE 60 PULSACIONES,,
24926,1,3084,SALIVA ARTIFICIAL / 1 SOLUCION  (NO FINANCIABLE),,
6395,1,9492,DIAZEPAM + PIRIDOXINA (5/10)MG / 500 COMPRIMIOS,,
4358,1,1938,CLARITROMICINA 500 MG / 14 SOBRES,,
22142,1,8287,CIPROFLOXACINO 750 MG / 10 COMPRIMIDOS (NO FINANCIABLE),,
12105,1,6753,TRAMADOL 50 MG / 20 COMPRIMIDOS LIBERACION MODIFICADA 12 HORAS,,
9273,1,5583,APOSITOS B OSTOM RES SINT ACOPLAM ADH 10-68 MM 70 MM / 5 APOSITOS B OSTOMIA,,
10928,1,7475,IBUPROFENO 200 MG / 12 COMPRIMIDOS RECUBIERTOS (NO FINANCIABLE),,
2626,1,7004,LACIDIPINO 4 MG / 28 COMPRIMIDOS,,
10742,1,5473,COMPLETA POLIMERICA NORMOPROTEICA NORMOCALORICA  / 24 BOTELLA DE 200 ML,,
9265,1,7697,APOSITOS B OSTOM RES SINT MIC ACOPLAM ADH 19 MM 35 MM / 5 APOSITOS B OSTOMIA,,
23376,1,9790,GEL PIERNAS CANSADAS  / 1 GEL 80 ML (NO FINANCIABLE),,
11038,1,5678,BENZOILO PEROXIDO 10% (100 MG/1 G) / 1 GEL DE 60 G (NO FINANCIABLE),,
243,1,4209,BRAGUERO INGUINAL DERECHO 95 CM / 1 BRAGUERO,,
984,1,6711,GLIBENCLAMIDA 5 MG / 100 COMPRIMIDOS,,
24971,1,8625,SONDA VESICAL SILICONA 16 CH / 30 SONDA VESICAL,,
8585,1,6791,CICLOPIROX 1% (10 MG /1 G) / 1 CREMA DE 60 G,,
15963,1,3456,BOLSAS KARAYA ADHESIVO MICROPORO Y FILTRO 35 MM 700 ML / 30 BOLSAS COLOSTOMIA,,
23700,1,9798,"SOMATOTROPINA 5 MG EN 1,5 ML / 5 CARTUCHO DE 1,5 ML",,
9500,1,8792,ABACAVIR + LAMIVUDINA (600/ 300)MG / 30 COMPRIMIDOS RECUBIERTOS,,
18255,1,2009,BERBERINA + LEVADURA ROJA + POLICOSANOLES + COENZIMA Q10 + ASTAXANTINA + ACIDO FOLICO  / 20 COMPRIMIDOS RECUBIERTOS (NO FINANCIABLE),,
12127,1,1651,VENLAFAXINA 75 MG / 30 COMPRIMIDOS DE LIBERACION GRADUAL,,
11811,1,4051,TRINITRATO DE GLICEROL 4 MG EN 1 G /  POMADA RECTAL DE 30 G,,
6445,1,7188,ZOLPIDEM 10 MG / 30 COMPRIMIDOS RECUBIERTOS,,
22495,1,8085,SLIT ONE ULTRA PERRO/GATO MANTENIMIENTO 90 MONODOSIS,,
22483,1,4527,LOCION HIDRATANTE / 1 FRASCO DE 125 ML (NO FINANCIABLE),,
1452,1,8657,"EPOETINA BETA 2000 UI EN 0,6 ML / 6 JERINGA DE 0,6 ML",,
3029,1,6795,"NEOMICINA + BACITRACINA + POLIMIXINA B 3,5 MG / 200 UI / 4000 UI EN 1 G / 1 POMADA DE 30 G",,
7155,1,9869,GLICEROL 185 MG/5 ML / 1 FRASCOS SOL ORAL DE 150 ML,,
2481,1,9810,OXPRENOLOL 80 MG / 30 COMPRIMIDOS,,
2711,1,5445,QUINAPRIL 20 MG / 28 COMPRIMIDOS,,
24525,1,6470,COLECALCIFEROL 800 UI / 30 COMPRIMIDOS (NO FINANCIABLE),,
13967,1,2254,"VIRUS SARAMPION + PAROTIDITIS + RUBEOLA 1000 DICT50 / 12500 DICT 50 / 1000 DICT 50 EN 0,5 ML / 1 JERINGA PRECARGADA DE 0,5 ML",,
23183,1,2040,LEVOTIROXINA 25 MCG / 100 COMPRIMIDOS,,
24422,1,3681,PREGABALINA 50 MG / 56 CAPSULAS,,
6518,1,4016,FLUVOXAMINA 100 MG / 30 COMPRIMIDOS,,
2704,1,7211,PERINDOPRIL 4 MG / 30 COMPRIMIDOS,,
25020,1,8874,"AZATIOPRINA 12,5 MG /  CAPSULAS",,
3357,1,5084,ESTRIOL 1 MG EN 1 G / 1 CREMA VAGINAL DE 15 G (NO FINANCIABLE),,
22459,1,9766,MODULOS DE AMINOACIDOS (CITRULINA) / 1 BOTE DE 100 G,,
16067,1,4201,BOLSAS RESINA SINTETICA MICROPORO Y FILTRO 44 MM 550 ML / 30 BOLSAS COLOSTOMIA + 30 PLACAS,,
321,1,2516,ABSORB INC ORINA NOC ANAT  / 60 ABSORBENTE,,
14587,1,8433,MEDIA CORTA (A-D) COMP NORMAL / 1 MEDIA (NO FINANCIABLE),,
21970,1,2496,CITRATO POTASICO 1 MG / SOBRES,,
11863,1,2136,"POLIESTIRENO SULFONATO 7,59 G / 1 BOTE DE 500 G",,
24799,1,5370,"TRIAMCINOLONA ACETONIDO 0,1 MG EN 1 G / 1 EMULSION",,
8139,1,5535,SALMETEROL +  FLUTICASONA 25/50 MCG EN 1 PULSACION / 1 INHALADOR DE 120 PULSACIONES,,
14323,1,2037,CREMA HIDRATANTE FACIAL / 1 CREMA CUTANEA DE 75 ML (NO FINANCIABLE),,
22275,1,3973,LUTEINA + ACIDOS OMEGA 3 + VITAMINAS + MINERALES / 30 CAPSULAS BLANDAS (NO FINANCIABLE),,
13615,1,5071,CIPROHEPTADINA CETOGLUTARATO + ARGININA ASPARTATO  / 20 AMPOLLAS BEBIBLES DE 10 ML (NO FINANCIABLE),,
4969,1,3021,MITOMICINA 10 MG EN 1 ML / 1 VIAL DE 1 ML,,
11601,1,3366,SOLIFENACINA 10 MG / 30 COMPRIMIDOS,,
6846,1,6755,TEOFILINA 200 MG / 40 CAPSULAS LIBERACION RETARDADA,,
18685,1,6920,SONDA VESICAL NELATON 12 Y 18 CH  / 30 SONDA ( NO FINANCIABLE),,
6305,1,3860,"DIAZEPAM 10 MG EN 2,5 ML / 5 ENEMA DE 2,5 ML",,
16042,1,5571,BOLSAS RESINA SINTETICA MICROPORO Y FILTRO 50 MM 350 ML / 30 BOLSAS COLOSTOMIA,,
23642,1,8825,UROVACCINE  BACTERIANA GOTAS ORALES 2 VIALES INICIO,,
22740,1,10107,ESOMEPRAZOL 20 MG / 14 COMPRIMIDOS (NO FINANCIABLE),,
742,1,5944,ACEXAMATO DE ZINC 300 MG / 60 SOBRES,,
3002,1,2751,"TAZAROTENO 0.05% (0,5 MG/1 G) / 1 GEL DE 15 G",,
4459,1,3409,AMIKACINA 500 MG EN 2 ML / 1 VIAL DE 2 ML,,
6165,1,6728,BROMOCRIPTINA 5 MG / 50 CAPSULAS,,
8624,1,1608,ZIPRASIDONA 60 MG / 56 CAPSULAS,,
11089,1,6425,SIMETICONA + LOPERAMIDA  (125/2) MG / 12 COMPRIMIDOS MASTICABLES (NO FINANCIABLE),,
8475,1,4181,PROGESTERONA 200 MG / 15 CAPSULAS (NO FINANCIABLE),,
17108,1,9678,COMPLETA POLIMERICA NORMOPROTEICA NORMOCALORICA CON FIBRA NIÑOS  / 1 BOTE DE 360 G,,
12647,1,6133,ACETICO ACIDO AL 2% / SOLUCION (NO FINANCIABLE),,
18740,1,8678,"DIATER ALT A 1 CONTINUACION T3 (4,4,4,4,4)",,
18650,1,8712,"APOSITO MALLA CON SILICONA DIGITAL PIE 2,8 CM / 10 APOSITOS (DISPENSACIÓN EN CENTROS SANITARIOS)",,
17308,1,9682,COMPLETAS POLIMERICAS NORMOPROTEICA HIPERCALORICA CON FIBRA / 36 BOTELLA DE 200 ML,,
17721,1,10062,APOSITO DE HIDROCOLOIDE EXTRAFINO 5 X 5 / 3 APOSITOS,,
11791,1,3260,LANTANO 1000 MG / 90 COMPRIMIDOS,,
17103,1,3261,MODULOS ESPESANTES / 1 BOTE DE 300 G,,
18612,1,9735,APOSITO DE ESPUMA POLIURETANO 5X7 CM / 100 APOSITOS,,
11047,1,3760,ASPARTATO ARGININA 5 G / 20 AMPOLLAS (NO FINANCIABLE),,
5052,1,7623,FILGRASTIMA 300 MCG EN 0.5 ML / 1 JERINGA PRECARGADA  DE 0.5 ML,,
15946,1,2384,AMOXICILINA 1000 MG / 24 COMPRIMIDOS DISPERSABLES,,
18576,1,8617,APOSITO DE ESPUMA POLIURETANO CON SILICONA Y BORDE SACRO (23 X 23 CM) / 5 APOSITOS (DISPENSACION EN CENTROS SANITARIOS),,
25195,1,8805,UROVACCINE  BACTERIANA GOTAS ORALES 3 VIALES,,
3985,1,9446,"AMOXICILINA + CLAVULANICO (250/62,5)MG EN 5 ML / 1  SUSP ORAL DE 60 ML",,
23730,1,2863,CAMARA INHALACION + MASCARILLA INFANTIL / 1 CAMARA INHALACION (NO FINANCIABLE),,
24602,1,3792,DILTIAZEM HCL 3% / POMADA,,
14862,1,9643,CREMA HIDRATANTE FACIAL / 1 CREMA CUTANEA DE 60 ML (NO FINANCIABLE),,
17482,1,9690,PIRFENIDONA 267 MG / 270 CAPSULAS (EXTRANJERO),,
10559,1,8956,"ORALTEK SPRAY (SP,SP)",,
9964,1,1993,OXICODONA 10 MG EN 1 ML / 1 SOLUCION DE 30 ML,,
10890,1,7724,ESTRADIOL  25 MCG/24H  /  4 PARCHES TRANSDERMICOS (NO FINANCIABLE),,
2347,1,3747,AMILORIDA + HIDROCLOROTIAZIDA (5/50) MG / 60 COMPRIMIDOS,,
8773,1,2312,BUDESONIDA 200 MCG EN 1 DOSIS / 1 INHALADOR TURBUHALER DE 100 DOSIS,,
21912,1,5383,GEL PROTECTOR BUCAL / 1 GEL BUCAL DE 10 ML (NO FINANCIABLE),,
4323,1,4199,ESPIRAMICINA 500 MG / 12 CAPSULAS,,
13548,1,7022,AMOXICILINA 1000 MG / 12 COMPRIMIDOS DISPERSABLES,,
5947,1,4378,METAMIZOL 500 MG / 6 SUPOSITORIOS,,
6149,1,7181,BIPERIDENO 2 MG / 50 COMPRIMIDOS,,
10285,1,9255,CELECOXIB 100 MG / 60 CAPSULAS (NO FINANCIABLE),,
16630,1,2652,ESOMEPRAZOL 40 MG / 28 CAPSULAS DURAS,,
13560,1,3700,RIVAROXABAN 10 MG / 10 COMPRIMIDOS,,
15912,1,6092,"PERINDOPRIL + INDAPAMIDA  (8/2,5)MG / 30 COMPRIMIDOS",,
22426,1,7210,TROXERUTINA 1000 MG / 14 SOBRES SABOR NARANJA (NO FINANCIABLE),,
25413,1,7393,NINTEDANIB 150 MG / 60 CAPSULAS BLANDAS,,
23643,1,8400,UROVACCINE  BACTERIANA GOTAS ORALES 2 VIALES MANTENIMIENTO,,
22676,1,6707,AMOXICILINA 500 MG / 30 COMPRIMIDOS,,
16592,1,7642,HIALURONATO SODICO 10 MG EN 1 ML / 1 JERINGA PRECARGADA DE 1 ML,,
14442,1,1724,"LEVODOPA + CARBIDOPA + ENTACAPONA  (75/18,75/200) MG / 100 COMPRIMIDOS RECUBIERTOS",,
15825,1,6555,BOLSAS ILEOST RESINA SINTETICA MICROPORO FILTRO 25 MM 390 ML / 30 BOLSAS ILEOSTOMIA,,
24743,1,7556,TEST EMBARAZO (NO FINANCIABLE),,
15131,1,8992,"SODIO CLORURO 0,9 G EN 100 ML / 1 BOLSAS PVC PARA PERFUSION DE 100 ML",,
9776,1,5213,"TAMSULOSINA  0,4 MG / 30 CAPSULAS DE LIBERACION GRADUAL",,
15772,1,8458,"BETAMETASONA + DEXCLORFEMIRAMINA (0,25/2 MG) EN 5 ML/ 1 JARABE DE 60 ML (NO FINANCIABLE)",,
4683,1,7082,AMANTADINA 100 MG / 20 CAPSULAS,,
18616,1,8566,ITUVAC MANTENIMIENTO 2 FRASCOS VIA ORAL/SUBLINGUAL,,
23758,1,7545,APOSITO DE ESPUMA POLIURETANO 10 X 10 / 5 APOSITOS (DISPENSACION EN CENTROS SANITARIOS),,
10919,1,5895,NORETISTERONA (0/1/0)MG + ESTRADIOL (2/2/1)MG (DOSIS SECUENCIALES) / 28 COMPRIMIDOS (NO FINANCIABLE),,
16427,1,6785,BENZOCAINA + EFEDRINA  (30/2)MG EN 1G / 1 POMADA RECTAL DE 50 G (NO FINANCIABLE),,
11779,1,2189,MODULOS ESPESANTES  / 75 SOBRES DE 6 G,,
7799,1,7995,LINEZOLID 200 MG EN 100 ML / 10 BOLSAS PARA PERFUSION DE 300 ML,,
11010,1,7540,VALERIANA 45 MG / 50 GRAGEAS (NO FINANCIABLE),,
12419,1,8081,"VIRUS PAPILOMA HUMANO (TIPOS 6, 11, 16, 18) (20/40/40/20) MCG / 1 JERINGA PRECARGADA DE 0,5 ML",,
25203,1,6391,"KETOCONAZOL + AC. TRIAMCINOLONA + ERITROMICINA + LIDOCAINA (2/0,2/1/2)% / 1 GEL  (NO FINANCIABLE)",,
12742,1,8768,ACAROID MANTENIMIENTO (VIAL B),,
5018,1,2168,MEDROXIPROGESTERONA 500 MG / 30 COMPRIMIDOS,,
8137,1,3872,CARBAMOIL GLUTAMICO ACIDO + INOSITOL + METIONINA + NITROFURAL + TRIPSINA + QUIMOTRIPSINA + RIBONUCLEICO ACIDO 2/2/2/20/5/5/2 MG EN 1 G / 1 POMADA DE 40 G (NO FINANCIABLE),,
11001,1,7937,FAMOTIDINA 10 MG / 6 COMPRIMIDOS RECUBIERTOS (NO FINANCIABLE),,
16682,1,6963,MODULOS PROTEINA ENTERA  / 6 BOTES DE 360 G,,
7899,1,10222,EMULSION LIPIDICA + AMINOACIDOS + HIDRATOS CARBONO 20.876 G EN 100 ML / 4 BOLSAS PERFUSION DE 2000 ML,,
7205,1,7218,FLUOCINOLONA + NEOMICINA + POLIMIXINA B 5 MG / 70 MG / 200 MILES UI EN 1 ML / 1 FRASCO GOTAS OTICAS DE 10 ML,,
18404,1,9724,AXITINIB 5 MG / 60 COMPRIMIDOS (EXTRANJERO),,
11075,1,9588,"SODIO BICARBONATO + MAGNESIO SULFATO + SODIO SULFATO +SODIO FOSFATO (12,66/0,99/3,15/8,28)G EN 100 G / 1 GRANULADO EFERVESCENTE DE 100 G(NO FINANCIABLE)",,
4303,1,10152,ERITROMICINA 250 MG / 12 CAPSULAS,,
25396,1,8607,VORICONAZOL 200 MG / 56 COMPRIMIDOS RECUBIERTOS CON PELICULA,,
2262,1,1631,"MOXONIDINA 0,4 MG / 60 COMPRIMIDOS",,
24233,1,2002,PARACETAMOL 1000 MG / 12 COMPRIMIDOS (NO FINANCIABLE),,
24661,1,2787,COLECALCIFEROL 2000 UI EN 1 ML / 1 FRASCO SOL/SUSP GOTAS DE 30 ML,,
10671,1,4278,ROTIGOTINA (2MG/24H-4MG/24H-6MG/24H-8MG/24H) / 28 PARCHES TRASDERMICOS (7-7-7-7),,
22863,1,8974,DEPIGOID DUO INICIO (PAUTA RUSH)  / 2 VIALES,,
6163,1,3857,LEVODOPA + CARBIDOPA (100/25) MG / 100 COMPRIMIDOS,,
18204,1,8906,APOSITO DE ALGINATO CON  ZN+MN+CA 5 X 5 / 10 APOSITOS,,
18573,1,8013,APOSITO DE ALGINATO 3 X 45 / 5 APOSITOS (DISPENSACIÓN EN CENTROS SANITARIOS),,
25059,1,8233,"ALLERGOVAC SUBLINGUAL PLUS VIALES 2,3,3,3",,
16043,1,7198,BOLSAS RESINA SINTETICA MICROPORO Y FILTRO 50 MM 440 ML / 30 BOLSAS COLOSTOMIA,,
17659,1,7923,TYTOP COMPLET MANTENIMIENTO (2 VIALES),,
1165,1,5860,WARFARINA 5 MG / 40 COMPRIMIDOS,,
1056,1,2815,PIRIDOXINA 300 MG EN 2 ML / 6 AMPOLLAS DE 2 ML,,
24820,1,7603,IBUPROFENO 600 MG / 20 SOBRES (NO FINANCIABLE),,
3446,1,1929,PIPEMIDICO ACIDO 400 MG / 20 CAPSULAS,,
13638,1,2599,MIDODRINA 5 MG / 50 COMPRIMIDOS (NO FINANCIABLE),,
17239,1,4452,"PLANTAGO OVATA 3,5 G / 30 SOBRES EFERVESCENTES (NO FINANCIABLE)",,
6219,1,2754,HALOPERIDOL 2 MG EN 1 ML / 1 FRASCO SOL GOTAS DE 15 ML,,
204,1,4727,PARCHES OCULARES GRANDES 8.0 X 5.7 / 20 PARCHES OCULARES,,
258,1,5226,BRAGUERO INGUINAL BILATERAL 90 CM / 1 BRAGUERO,,
15613,1,1829,BOLSAS UROST KAR ADH MIC 38 MM 500 ML / 10 BOLSAS UROSTOMIA,,
6104,1,1794,CARBAMAZEPINA 400 MG / 30 COMPRIMIDOS,,
15533,1,6064,SONDA VESICAL SILICONA 16 CH / 10 SONDA,,
22577,1,6259,CEFPODOXIMA 200 MG / 14 COMPRIMIDOS,,
7780,1,8885,"DARBEPOETIN ALFA 100 MCG EN 0,5 ML / 4 JERINGA DE 0,5 ML",,
23233,1,3398,"OXIBUTININA 3,9 MG / 8 PARCHE TRANSDERMICO",,
1052,1,5320,ASCORBICO ACIDO 1000 MG EN 5 ML / 3 AMPOLLAS DE 5 ML (NO FINANCIABLE),,
13499,1,9287,FLUORESCEINA 2% / 1 COLIRIO DE 10 ML (NO FINANCIABLE),,
6591,1,4145,CITICOLINA 500 MG EN 4 ML / 10 AMPOLLAS DE 4 ML,,
2854,1,4489,FORMULAS COMPLETAS MONOMERICAS NORMOPROTEICAS ADULTOS / 6 SOBRES DE 95 G,,
17797,1,9348,APOSITO BASE CON HIDROCOLOIDE CON BORDE 10 X 10 / 3 APOSITOS,,
11489,1,3079,AMLODIPINO 5 MG / 28 COMPRIMIDOS,,
21919,1,8190,ACEITE ROSA MOSQUETA  / 1 FRASCO DE 30 ML (NO FINANCIABLE),,
16545,1,5885,ACCES SIST IRRIG COLOST 40 MM / 30 ACCES SIST IRRIG COLOST,,
25118,1,8581,"NAFAZOLINA + METILTIONINIO 0,250/0,005 MG / 1 COLIRIO DE 10 ML (NO FINANCIABLE)",,
-2,1,4179,[Sin referencia],,
1117,1,3589,GLUCEPTATO POTASICO 1320 MG EN 5 ML (264MG/ML) / 1 FRASCO SOL DE 125 ML,,
13762,1,7800,CIPROFLOXACINO 200 MG EN 100 ML / 10 FRASCOS/BOLSAS PERFUSION DE 100 ML,,
14858,1,5591,FORMULA EXENTA DE LIPIDOS NIÑOS Y ADULTOS / 30 BOTELLA DE 220 ML,,
25091,1,9207,MESNA 400 MG EN 4 ML / 15 AMPOLLAS DE 4 ML,,
8929,1,2218,BOLSAS COLOST SIST DOBLE ACOPLAMIENTO ADHESIVO 61 MM 308 ML / 30 BOLSAS COLOSTOMIA,,
2468,1,8405,RUSCUS + HESPERIDINA + AC. ASCORBICO (150/150/100) MG / 60 CAPSULAS (NO FINANCIABLE),,
14594,1,8707,PROPILENGLICOL+ACEITE AGUACATE+EXTRACTO DE SOLANUM LYCOPERSICUM  / 1 CREMA CUTANEA DE 30 G (NO FINANCIABLE),,
3111,1,4442,"BETAMETASONA 0,1% (1 MG EN 1 G) / 1 CREMA DE 15 G",,
10129,1,4289,PARACETAMOL 650 MG / 40 COMPRIMIDOS,,
17768,1,3045,APOSITO MALLA CON HIDROCOLOIDE Y VASELINA 15 X 15 / 3 APOSITOS,,
10578,1,6695,TRAMADOL 200 MG / 30 COMPRIMIDOS LIBERACION MODIFICADA 24 HORAS,,
18368,1,7641,LANCETAS DE SEGURIDAD / 200 LANCETAS (NO FINANCIABLE),,
23661,1,9044,JERINGA INSULINA CON AGUJA (13 X 0.33) MM 1 ML (100 U.I.) / 100 JERINGA (DISPENSACIÓN EN CENTROS SANITARIOS),,
14312,1,9990,MONOFLUORURO FOSFATO SODICO+FLUORURO SODICO / 1 SOLUCION PARA ENJUAGUE BUCAL DE 1000 ML (NO FINANCIABLE),,
17162,1,8294,RETINOL +  ERGOCALCIFEROL  / 1 SOLUCION GOTAS DE 5 ML (NO FINANCIABLE),,
21843,1,6497,DESLORATADINA 5 MG / 100 COMPRIMIDOS RECUBIERTOS CON PELICULA,,
24573,1,4594,RIBOFLAVINA 40 MG /  CAPSULAS (NO FINANCIABLE),,
15483,1,10009,"SALBUTAMOL 0,114 MG EN 1 PULSACIONES / 1 INHALADOR CLICKHALER DE 200 PULSACIONES",,
23232,1,1798,DOXICICLINA  + TRIPSINA + QUIMOTRIPSINA (100MG/25MIL USP/25MIL USP) / 14 CAPSULAS,,
18545,1,9140,APOSITO DE ESPUMA POLIURETANO CON PLATA 10 X 10 CM  / 10 APOSITOS  (DISPENSACIÓN EN CENTROS SANITARIOS),,
15962,1,4615,BOLSAS KARAYA ADHESIVO MICROPORO Y FILTRO 22 MM 700 ML / 30 BOLSAS COLOSTOMIA,,
23112,1,2853,SILDENAFILO 50 MG / 4 COMPRIMIDOS MASTICABLES,,
5844,1,3007,TRAMADOL 150 MG / 28 COMPRIMIDOS LIBERACION MODIFICADA 24 HORAS,,
7042,1,6040,EBASTINA + PSEUDOEFEDRINA (10/120)MG / 10 CAPSULAS (NO FINANCIABLE),,
22725,1,8018,FORTASYN CONNECT / 4 BOTELLA DE 125 ML (NO FINANCIABLE),,
13788,1,8599,"OMALIZUMAB 75 MG EN 0,5 ML / 1 JERINGA PRECARGADA DE 0,5 ML",,
21977,1,3257,LOCION ANTICAIDA  / 1 FRASCO DE 200 ML (NO FINANCIABLE),,
10108,1,4443,METILFENIDATO 54 MG / 30 COMPRIMIDOS DE LIBERACION GRADUAL,,
10543,1,8139,ALLERGOVAC POLIMERIZADO INICIACION,,
5144,1,8884,INFLIXIMAB 100 MG EN 20 ML / 1 VIAL DE 20 ML,,
85,1,5977,VENDA DE MALLA HIDROFILA CAMBRIC 5 X 7 / 1 VENDA,,
24024,1,7528,"COLISTINA 1,662 MILLONES UI / 56 CAPSULAS PARA INHALACION",,
8740,1,4690,FLUDARABINA 10 MG / 20 COMPRIMIDOS,,
3349,1,2545,ESTRADIOL  50 MCG/24H  /  12 PARCHES TRANSDERMICOS,,
12469,1,6353,"ALUSTAL RAPID INICIO (2,3)  PAUTA CONVENCIONAL",,
22587,1,5186,AMOXICILINA 750 MG / 20 COMPRIMIDOS,,
10363,1,4905,VENDAJE TUBULAR 4.5 X 7.5 / 1 VENDAJE TUBULAR,,
16188,1,4243,APOSITOS B OSTOM ARO RES SINT C-ESP 15-75 MM 80 MM / 5 APOSITOS B OSTOMIA,,
7114,1,4796,DEXAMETASONA + TETRIZOLINA (1/1)MG EN 1 ML / 1 COLIRIO DE 5 ML,,
121,1,4434,CANULA TRAQUEOTOMIA TALLA 4 / 2 CANULA,,
5416,1,9848,BENCIDAMINA 6% (60 MG/G) / CREMA 60 G (NO FINANCIABLE),,
6888,1,5983,ZAFIRLUKAST 20 MG / 60 COMPRIMIDOS,,
14160,1,4655,"FENTANILO 300 MCG (0,3 MG) / 30 COMPRIMIDOS SUBLINGUALES",,
2305,1,2979,CLORTALIDONA 50 MG / 30 COMPRIMIDOS,,
546,1,6917,BOLSAS ILEOST SIST DOBLE PLAC C-ESP 50 MM 560 ML / 30 BOLSA ILEOSTOMIA + 10 PLACAS + PINZA,,
11431,1,7479,SODIO CLORURO 0.9% /  SOLUCION DE 25 ML (NO FINANCIABLE),,
12486,1,7943,ROMIPLOSTIM 500 MCG  / 1 VIAL POLVO O LIOFILIZADO DE 5 ML,,
16880,1,6774,ACIDOS GRASOS + FOSFATIDILSERINA + ACIDO FOLICO + VITAMINA E + VITAMINA B12  / 30 CAPSULAS (NO FINANCIABLE),,
9390,1,2755,CEFDITORENO 400 MG / 10 COMPRIMIDOS RECUBIERTOS,,
949,1,3035,PANCREATINA 150 MG [LIPASA+PROTEASA+AMILASA (10000/600/8000) UPH EUR] /  250 CAPSULAS,,
15589,1,5041,COLECTOR ORINA C-T  (CON TIRA) 25 MM / 30 COLECTOR,,
5292,1,5639,IBUPROFENO CON SAL (LISINA) 600 MG / 20 SOBRES,,
13668,1,9291,CARBON ADSORBENTE  / 1 FRASCO GRANULADO PARA SOLUCION ORAL DE 50 G (NO FINANCIABLE),,
8651,1,2204,MELFALAN 2 MG / 50 COMPRIMIDOS,,
22567,1,4609,DOXICICLINA 100 MG / 14 COMPRIMIDOS,,
7934,1,1854,FENTANILO 400 MCG / 3 COMPRIMIDOS,,
3043,1,3286,MUPIROCINA 20 MG EN 1 G / 1 POMADA DE 15 G,,
4757,1,3554,GAMMAGLOBULINA HUMANA POLIVALENTE 320 MG EN 2 ML / 1 VIAL DE 2 ML,,
5971,1,4779,PARACETAMOL 650 MG / 20 COMPRIMIDOS,,
18203,1,8991,"APOSITO DE ESPUMA POLIURETANO CON PLATA FIBRAS SILICONA Y BORDE 12,5X12,5 / 5 APOSITOS",,
15674,1,2124,"GASA ESTERIL ALGODON HIDROFILO COMPRESA 7,5 X 6 / 25 COMPRESA",,
14366,1,2881,CHAMPU / 1 FRASCO DE 200 ML (NO FINANCIABLE),,
7166,1,10210,FENILEFRINA + ESCOPOLAMINA + ATROPINA  / 1 COLIRIO DE 10 ML (NO FINANCIABLE),,
12527,1,8371,IBUPROFENO CON SAL (LISINA) 400 MG / 12 COMPRIMIDOS RECUBIERTOS  (NO FINANCIABLES),,
22236,1,3044,LANTANO 1000 MG / 90 SOBRES (GRANULADO/POLVO),,
