sourceCode,sourceName,sourceFrequency,sourceAutoAssignedConceptIds,ADD_INFO:spanish_name,matchScore,mappingStatus,conceptId,comment
60.4,,1792,4194172,,0.0,UNCHECKED,0,
251.0,Coma Hypoglycemic,1792,380688,COMA HIPOGLUCEMICO,0.8832514882087708,APPROVED,380688,
884.0,Multiple Open Wound / Neom Member Superior-Uncomplicated,1791,80874,HERIDA ABIERTA MULTIPLE/NEOM MIEMBRO SUPERIOR-SIN COMPLICACION,0.4060719907283783,APPROVED,80874,
652.33,Transversal / Skew-Complication Situation Antepartum,0,444094;81358,SITUACION TRANSVERSAL/OBLICUA-COMPLICACION ANTEPARTO,0.4388831555843353,AUTO_MAPPED,444094,
752.0,Ovarian Abnormalities,1791,198853,ANOMALIAS OVARICAS,0.34910279512405396,APPROVED,198853,
V25.5,Implant Insertion Contraceptive Implant,1791,4059978,INSERCION DE IMPLANTE ANTICONCEPTIVO SUBDERMICO,0.0,UNCHECKED,0,
411.0,Syndrome Post-Mi,1790,319038,SINDROME POST-INFARTO DE MIOCARDIO,0.5447666049003601,APPROVED,319038,
652.4,Presentation Of Face Or Face The Fetus,0,78210,PRESENTACION DE CARA O DE FRENTE DEL FETO,0.7052667140960693,APPROVED,78210,
652.40,Presentation Of Face / Face-Care Nos,0,78210,PRESENTACION DE CARA/FRENTE-CUIDADOS NEOM,0.37035486102104187,APPROVED,78210,
660.21,Tissue Obstr Bland Pelv Anor-Parida C / S Patol Antepartum / Part,1790,196182;4041280,OBSTR TEJIDO BLAND PELV ANOR-PARIDA C/S PATOL ANTEPARTO/PART,0.285293847322464,AUTO_MAPPED,4041280,
08.49,,1789,2000378,,0.0,UNCHECKED,0,
652.43,Presentation Face / Face-Complication Antepartum,0,78210;444094,PRESENTACION CARA/FRENTE-COMPLICACION ANTEPARTO,0.5687584280967712,AUTO_MAPPED,444094,
388.31,Tinnitus Subjective,1788,381864,TINNITUS SUBJETIVO,0.9202750325202942,APPROVED,381864,
307.48,Repetitive Intrusion Of Sleep,0,434334,INTRUSIONES REPETITIVAS DEL SUEÑO,0.9359798431396484,APPROVED,434334,
518.8,Other Lung Diseases,1787,257907,OTRAS ENFERMEDADES PULMONARES,0.8463663458824158,APPROVED,257907,
08.70,,1787,2000390,,0.0,UNCHECKED,0,
652.5,Static And Presentation For Poor Fetal Head High-Term,0,442088,ESTATICA Y PRESENTACION DEFECTUOSA DEL FETO-CABEZA ALTA A TERMINO,0.4316188097000122,APPROVED,442088,
366.5,Secondary Cataract,1786,435810,CATARATA SECUNDARIA,1.0,APPROVED,435810,
753.11,Individual Renal Cyst Congenital,1786,45763578,QUISTE RENAL INDIVIDUAL CONGENITO,0.6967626810073853,APPROVED,45763578,
652.50,Head High-Care Term Neom,0,442088,CABEZA ALTA A TERMINO-CUIDADOS NEOM,0.3792468309402466,APPROVED,442088,
386.0,Meniere'S Syndrome,1786,79833,SINDROME DE MENIERE,1.0,APPROVED,79833,
078.3,Cat-Scratch Disease,1786,440642,ENFERMEDAD POR ARAÑAZO DE GATO,1.0,APPROVED,440642,
520.4,Alterations Of Tooth Formation,1786,437901,ALTERACIONES DE LA FORMACION DE DIENTES,0.5986828207969666,APPROVED,437901,
V10.87,Hist Staff Malignancy Thyroid,1785,4214956,HIST PERSONAL DE NEOPLASIA MALIGNA TIROIDEA,0.0,UNCHECKED,0,
377.30,Neuritis Optic Neom,1784,374954,NEURITIS OPTICA NEOM,0.8582305908203125,APPROVED,374954,
B235.2,"Vestibular Function Moderate Deficiency (Media, Regular)",0,,"FUNCION VESTIBULAR DEFICIENCIA MODERADA(MEDIA, REGULAR)",0.47678837180137634,UNCHECKED,4285571,
652.53,Head High-Term Complication Antepartum,0,444094;72696,CABEZA ALTA A TERMINO-COMPLICACION ANTEPARTO,0.5744081735610962,AUTO_MAPPED,444094,
652.6,Pregnancy And Multiple Malpresentation Of One Or More Fetus,0,75015,EMBARAZO MULTIPLE Y MALPRESENTACION DE UNO O MAS FETOS,0.7168480753898621,APPROVED,75015,
307.45,Circadian Rhythm Disorder Dream Of Origin Nonorganic,0,374905,TRASTORNO DEL RITMO CIRCADIANO DEL SUEÑO DE ORIGEN NO ORGANICO,0.7781818509101868,APPROVED,374905,
707.19,Ulcera Other Portion Of The Lower Limb,1783,197304,ULCERA DE OTRA PARTE DEL MIEMBRO INFERIOR,0.712781548500061,APPROVED,197304,
807.03,Closed Fracture Three Ribs,1781,73884,FRACTURA CERRADA DE TRES COSTILLAS,0.9547789692878723,APPROVED,73884,
733.2,Bone Cyst,1779,80509,QUISTE OSEO,1.0,APPROVED,80509,
357.0,Acute Infectious Polyneuritis,1777,374925,POLINEURITIS INFECCIOSA AGUDA,0.8718857765197754,APPROVED,374925,
275.3,Disorder Phosphorus Metabolism,1776,435788,TRASTORNO METABOLISMO DEL FOSFORO,0.9379481077194214,APPROVED,435788,
4A09X1Z,,1776,2787018,,0.0,UNCHECKED,0,
943.21,2 § Degree Burn Forearm,1776,137735,QUEMADURA DE 2§ GRADO DE ANTEBRAZO,0.5028257369995117,APPROVED,137735,
652.63,Multiple Pregnancy Complication Malpresentation-Antepartum,0,444094;4063175,MALPRESENTACION EMBARAZO MULTIPLE-COMPLICACION ANTEPARTO,0.6095551252365112,AUTO_MAPPED,4063175,
830.0,Dislocation Jaw Closed,1775,79173,LUXACION CERRADA DE MANDIBULA,0.7471935749053955,APPROVED,79173,
652.7,Static And Presentation Of The Fetus-Arm Faulty Prolapsed,0,442096,ESTATICA Y PRESENTACION DEFECTUOSA DEL FETO-BRAZO PROLAPSADO,0.5697154402732849,APPROVED,442096,
652.70,Prolapse Arm-Care Neom,0,442096,PROLAPSO BRAZO-CUIDADOS NEOM,0.4717666804790497,APPROVED,442096,
246,Other Thyroid Disorders,1774,141253,OTROS TRASTORNOS DE LA TIROIDES,0.8514708280563354,APPROVED,141253,
005.9,Food Poisoning Not Specified,1774,434854,INTOXICACION ALIMENTARIA NO ESPECIFICADA,0.7694043517112732,APPROVED,434854,
808.2,Breaking Pubis-Shut,1774,76240,FRACTURA DE PUBIS-CERRADA,0.3604336977005005,APPROVED,76240,
812.1,Breaking Open Top End Humeral,1773,436250,FRACTURA ABIERTA DE EXTREMO SUPERIOR DE HUMERO,0.3303784132003784,APPROVED,436250,
V52.8,Fitting And Adjusting Protesis Other Specified,1772,4287998,COLOCACION Y AJUSTE DE OTRA PROTESIS ESPECIFICADA,0.0,UNCHECKED,0,
754.70,Talipes Not Specified,1771,4134730,TALIPES NO ESPECIFICADO,0.6745832562446594,APPROVED,4134730,
86.83,,1771,4184586,,0.0,UNCHECKED,0,
B7301.2,"Muscle Strength Of Limb Deficiency A Moderate (Media, Regular)",1032,,"FUERZA DE LOS MUSCULOS DE UNA EXTREMIDAD DEFICIENCIA MODERADA(MEDIA, REGULAR)",0.4015379250049591,UNCHECKED,36716427,
287.0,Allergic Purpura,1767,4101602,PURPURA ALERGICA,1.0,APPROVED,4101602,
433.31,Occlusion And Stenosis Multip. And Bilat. Cerebral Infarction,1031,439295;4043731,OCLUSION Y ESTENOSIS MULTIP. Y BILAT. CON INFARTO CEREBRAL,0.6591842174530029,AUTO_MAPPED,4043731,
434.9,Occlusion Unspecified Cerebral Artery,1765,372924,OCLUSION DE ARTERIA CEREBRAL NO ESPECIFICADA,0.8536296486854553,APPROVED,372924,
K35.80,,1764,4310400,,0.0,AUTO_MAPPED_TO_1,4310400,
BB24ZZZ,,1764,2787681,,0.0,UNCHECKED,0,
B235.8,Vestibular Function Unspecified,0,,FUNCION VESTIBULAR SIN ESPECIFICAR,0.8044580221176147,UNCHECKED,40482014,
091.61,Secondary Syphilitic Periostitis,0,444280,PERIOSTITIS SIFILITICA SECUNDARIA,1.0,APPROVED,444280,
652.71,"Prolapse Arm-Parida, With / Without Patologia Antepartum / Childbirth",0,72692;4041280,"PROLAPSO BRAZO-PARIDA, CON/SIN PATOLOGIA DE ANTEPARTO/PARTO",0.43270647525787354,AUTO_MAPPED,4041280,
091.52,Iridocyclitis Syphilitic (Secondary),0,439731,IRIDOCICLITIS SIFILITICA (SECUNDARIA),0.9170224070549011,APPROVED,439731,
518.5,After Trauma And Pulmonary Insufficiency Interv. Quirurgica,1763,261881,INSUFICIENCIA PULMONAR TRAS TRAUMA E INTERV. QUIRURGICA,0.6252856850624084,APPROVED,261881,
091.51,Chorioretinitis Syphilitic (Secondary),0,434274,CORIORRETINITIS SIFILITICA (SECUNDARIA),0.9319217801094055,APPROVED,434274,
202.88,Lymphoma Ncoc Multiple Location,1031,132841,LINFOMA NCOC LOCALIZACION MULTIPLE,0.47353753447532654,APPROVED,132841,
652.80,Other Specified Malposition-Care Neom,0,77338,OTRA MALPOSICION ESPECIFICADA-CUIDADOS NEOM,0.48453304171562195,APPROVED,77338,
458.8,Other Specified Hypotension,1762,317002,OTRA HIPOTENSION ESPECIFICADA,1.0,APPROVED,317002,
307.44,Persistent Disorder To Start Or Maintain The Vigil,0,434904,TRASTORNO PERSISTENTE PARA INICIAR O MANTENER LA VIGILIA,0.4206206202507019,APPROVED,434904,
307.43,Upset Transition To Start Or Maintain The Vigil,0,437260,TRASTORNO TRANSITORIO PARA INICIAR O MANTENER LA VIGILIA,0.2316201627254486,APPROVED,437260,
V66.0,Convalescence Postsurgical,1031,4083043,CONVALECENCIA POSTQUIRURGICA,0.7815743088722229,APPROVED,4083043,
81.05,,1031,4281663,,0.0,UNCHECKED,0,
375.0,Dacryoadenitis,1031,381858,DACRIOADENITIS,1.0,APPROVED,381858,
652.9,Static Defective Or Fetal Presentation Neom,0,77338,ESTATICA O PRESENTACION DEFECTUOSAS DEL FETO NEOM,0.33555081486701965,APPROVED,77338,
451.8,Phlebitis And Thrombophlebitis Other Sites,1031,313219,FLEBITIS Y TROMBOFLEBITIS DE OTROS SITIOS,0.9782984256744385,APPROVED,313219,
V62.0,Unemployment,1030,4251171,DESEMPLEO,0.0,UNCHECKED,0,
652.90,Malposition Neom Neom-Care,0,77338,MALPOSICION NEOM-CUIDADOS NEOM,0.40004345774650574,APPROVED,77338,
728.0,Infectious Myositis,1030,76508,MIOSITIS INFECCIOSA,1.0,APPROVED,76508,
845.19,Other Foot Sprain And Strain,1760,436253,OTRA ESGUINCE Y TORCEDURA DE PIE,0.8919653296470642,APPROVED,436253,
V07.9,Prophylactically Or Therapeutically Not Specified,1029,4268889,MEDIDA PROFILACTICA O TERAPEUTICA NO ESPECIFICADA,0.0,UNCHECKED,0,
Z91.19,,1029,4322482,,0.0,UNCHECKED,0,
652.93,Malposition Neom-Complication Antepartum,0,444094;77338,MALPOSICION NEOM-COMPLICACION ANTEPARTO,0.5700806379318237,AUTO_MAPPED,444094,
653,Disproportion,0,79890,DESPROPORCION,0.850307047367096,APPROVED,79890,
660.81,Other Causes Obstructed Labor-Parida C / S Patol Antepartum / Delivery,1028,193827;4041280,OTRA CAUSAS PARTO OBSTRUIDO-PARIDA C/S PATOL ANTEPARTO/PARTO,0.5811614990234375,AUTO_MAPPED,193827,
39.25,,1028,4313138,,0.0,UNCHECKED,0,
333.4,Chorea,1028,374341,COREA DE HUNTINGTON,0.4422222077846527,APPROVED,374341,
E11.21,,1027,443731,,0.0,AUTO_MAPPED_TO_1,443731,
4A02XFZ,,1026,2786744,,0.0,UNCHECKED,0,
60.69,,1025,2003983,,0.0,UNCHECKED,0,
B246ZZ4,,1025,2786054,,0.0,UNCHECKED,0,
795.1,Abnormal Pap Smear Not Specified Elsewhere Sites Vagina And Vaginal Hpv,1023,4258831,FROTIS DE PAPANICOLAOU ANORMAL NO ESPECIFICADO EN OTROS SITIOS DE VAGINA Y VPH VAGINAL,0.0,UNCHECKED,0,
998.0,Shock For Post-Operative Procedure Complication,1022,200618,SHOCK POSTOPERATORIO POR COMPLICACION DE PROCEDIMIENTO,0.4818144142627716,APPROVED,200618,
564.8,Other Functional Alteration Specs. Bowel,1021,196151,OTRAS ALTERACION FUNCIONAL ESPECIF. DEL INTESTINO,0.37242043018341064,APPROVED,196151,
356.4,Progressive Polyneuropathy Idiopathic,1020,380394,POLINEUROPATIA PROGRESIVA IDIOPATICA,0.9022456407546997,APPROVED,380394,
96.38,,1020,4028227,,0.0,UNCHECKED,0,
14.59,,1020,2000647,,0.0,UNCHECKED,0,
D63.1,,1018,45768812,,0.0,AUTO_MAPPED_TO_1,45768812,
R04.2,,1018,261687,,0.0,AUTO_MAPPED_TO_1,261687,
54.3,,1018,2003510,,0.0,UNCHECKED,0,
006.1,Amebiasis Without Abscess Bowel Disease,1018,198671,AMEBIASIS INTESTINAL CRONICA SIN ABSCESO,0.7061558365821838,APPROVED,198671,
653.01,"Abnormality Pelvic Neom-Parida, With / Without Patol Antepart / Part",0,201091;4041280;76174,"ANORMALIDAD PELVICA NEOM-PARIDA, CON/SIN PATOL ANTEPART/PART",0.3876744508743286,AUTO_MAPPED,4041280,
C50.912,,1017,4157332,,0.0,AUTO_MAPPED_TO_1,4157332,
5A1945Z,,1017,2788037,,0.0,UNCHECKED,0,
06BY0ZC,,1016,2735513,,0.0,UNCHECKED,0,
V25.13,Assistance For Withdrawal And Diu Reintegrating,1015,4074298,ASISTENCIA PARA RETIRADA Y REINSERCION DE DIU,0.0,UNCHECKED,0,
C50.911,,1015,4157332,,0.0,AUTO_MAPPED_TO_1,4157332,
57.19,,1015,2003767,,0.0,UNCHECKED,0,
295.5,Latent Schizophrenia,1015,433742,ESQUIZOFRENIA LATENTE,1.0,APPROVED,433742,
362.60,Retinal Degeneration Periferica Not Specified,1014,437267,DEGENERACION RETINIANA PERIFERICA NO ESPECIFICADA,0.645634114742279,APPROVED,437267,
151,Malignancy Stomach,1014,196044,NEOPLASIA MALIGNA ESTOMAGO,0.579130232334137,APPROVED,196044,
810.03,Fracture Closed End Acromial Clavicular,1013,432463,FRACTURA CERRADA DE EXTREMO ACROMIAL DE CLAVICULA,0.7500613331794739,APPROVED,432463,
0VB08ZZ,,1013,2777706,,0.0,UNCHECKED,0,
30.22,,1013,4167183,,0.0,UNCHECKED,0,
618.8,Other Specified Pelvic Organ Prolapse,1013,199876,OTRO PROLAPSO GENITAL ESPECIFICADO,0.6186663508415222,APPROVED,199876,
653.03,Abnormality Pelvic Neom-Complication Antepartum,0,201091;444094;43530950;76174,ANORMALIDAD PELVICA NEOM-COMPLICACION ANTEPARTO,0.5339915752410889,AUTO_MAPPED,444094,
653.1,Pelvis Narrowed Generally,0,444293;444094,PELVIS ESTRECHADA DE FORMA GENERAL,0.5584590435028076,AUTO_MAPPED,444293,
B260.0,"Function Proprioceptive No Deficiency (None, Negligible)",0,,"FUNCION PROPIOCEPTIVA NO HAY DEFICIENCIA (NINGUNA, INSIGNIFICANTE)",0.4060254693031311,UNCHECKED,4285571,
763.7,Abnormal Contractions Of Involvement Utero Rn O Feto,1012,444094;4153443,CONTRACCIONES ANORMALES DE UTERO AFECTACION RN O FETO,0.4037136435508728,AUTO_MAPPED,444094,
362.74,Retinal Dystrophy Pigmentosa,1012,35622759,DISTROFIA RETINIANA PIGMENTARIA,0.0,UNCHECKED,0,
V56.2,Fitting / Adjusting Perit Dialysis Catheter.,1012,4247794,COLOCACION/AJUSTE CATETER DE DIALISIS PERIT.,0.0,UNCHECKED,0,
728.4,Laxity Ligamentous,1011,141667,LAXITUD LIGAMENTOSA,0.815173864364624,APPROVED,141667,
512.0,Spontaneous Pneumothorax Tension,1011,258787,NEUMOTORAX ESPONTANEO POR TENSION,0.8920207619667053,APPROVED,258787,
289.4,Hypersplenism,1011,192298,HIPERESPLENISMO,1.0,APPROVED,192298,
174.0,N. Malignant And Aura Nipple,1010,4091464,N. MALIGNA DE PEZON Y AUREOLA,0.44480451941490173,APPROVED,4091464,
710.3,Dermatomyositis,1010,80182,DERMATOMIOSITIS,1.0,APPROVED,80182,
038.11,Septicemia Staphylococcus Aureus Methicillin-Susceptible,1010,40489907,SEPTICEMIA POR ESTAFILOCOCO AUREUS SENSIBLE A METICILINA,0.8715101480484009,APPROVED,40489907,
10.03,No Acceptance Of Disease (By The Patient),1759,,NO ACEPTACION DE LA ENFERMEDAD (POR PARTE DEL PACIENTE),0.4502657353878021,UNCHECKED,4309063,
M54.5,,1758,194133,,0.0,AUTO_MAPPED_TO_1,194133,
Z94.0,,1755,4059356,,0.0,UNCHECKED,0,
653.2,Stenosis Upper Strait Pelvis,0,444094;78217,ESTENOSIS DEL ESTRECHO SUPERIOR DE LA PELVIS,0.32744622230529785,AUTO_MAPPED,78217,
715.11,Primary Localized Osteoarthrosis-Shoulder,1755,73840,OSTEOARTROSIS LOCALIZADA PRIMARIA-HOMBRO,0.798287034034729,APPROVED,73840,
V62.6,Rejection Of Treatment For Reasons Religisos Or Conscience,1755,4309418,RECHAZO DE TRATAMIENTO POR MOTIVOS RELIGISOS O DE CONCIENCIA,0.6933319568634033,APPROVED,4309418,
18.29,,1753,2000865,,0.0,UNCHECKED,0,
V85.4,"Body Mass Index 40 And Above, Adulto",1753,4256640,"INDICE DE MASA CORPORAL DE 40 Y SUPERIOR, ADULTO",0.0,UNCHECKED,0,
00.18,,1753,2000019,,0.0,UNCHECKED,0,
834.00,"Dislocated Finger, Part Neom-Shut",1752,438268,"LUXACION DE DEDO, PARTE NEOM-CERRADA",0.4404638111591339,APPROVED,438268,
599,Other Alterations Urethra And Urinary Tract,1751,81902,OTRAS ALTERACIONES DE URETRA Y VIAS URINARIAS,0.6813299059867859,APPROVED,81902,
Y83.6,,1010,4322175,,0.0,AUTO_MAPPED_TO_1,4322175,
198.82,Secondary Malignant N. Genital Organs,1010,4314071,N. MALIGNA SECUNDARIA DE ORGANOS GENITALES,0.6779302358627319,APPROVED,4314071,
305.63,Cocaine Abuse - In Referral,1750,436098;432303,ABUSO DE COCAINA - EN REMISION,0.6756277084350586,AUTO_MAPPED,432303,
818.0,Breaking Bad Defined Top-Shut Member,1010,437995,FRACTURA MAL DEFINIDA DE MIEMBRO SUPERIOR-CERRADA,0.13021895289421082,AUTO_MAPPED_TO_1,437995,
290.41,Vascular Dementia With Delirium,1748,376094,"DEMENCIA VASCULAR, CON DELIRIUM",0.8823147416114807,APPROVED,376094,
V02.54,Methicillin Resistant Staphylococcus Aureus,1010,4160859,ESTAFILOCOCO AUREUS RESISTENTE A METICILINA,0.9151555299758911,APPROVED,4160859,
08.36,,1009,2000370,,0.0,UNCHECKED,0,
0UJD7ZZ,,1009,2781105,,0.0,UNCHECKED,0,
653.3,Stenosis Strait Pelvis Lower,0,74422;444094,ESTENOSIS DEL ESTRECHO INFERIOR DE LA PELVIS,0.34298384189605713,AUTO_MAPPED,74422,
842.12,Sprains / Strains Metacarpus Phalangeal (Joint),1745,78011,ESGUINCE/TORCEDURA METACARPO FALANGICA (ARTICULACION),0.6736930012702942,APPROVED,78011,
336.0,Syringomyelia And Syringobulbia,1744,377539,SIRINGOMIELIA Y SIRINGOBULBIA,1.0,APPROVED,377539,
96.35,,1742,4178423,,0.0,UNCHECKED,0,
249.9,Diabetes Mellitus With High Specified Complication,1008,195771;442793,DIABETES MELLITUS SECUNDARIA CON COMPLICACION NO ESPECIFICADA,0.8398364186286926,AUTO_MAPPED,442793,
428.43,Heart Failure Acute Combined Systolic And Diastolic On Chronicle,1008,44782733,INSUFICIENCIA CARDIACA COMBINADA SISTOLICA Y DIASTOLICA AGUDA SOBRE CRONICA,0.911247193813324,APPROVED,44782733,
93.91,,1007,4306204,,0.0,UNCHECKED,0,
653.33,Stenosis Narrow Inf Pelvis-Complication Antepartum,0,444094;72378;43530950,ESTENOSIS ESTRECHO INF PELVIS-COMPLICACION ANTEPARTO,0.4655536115169525,AUTO_MAPPED,444094,
815.01,Fracture Of Base Thumb Metacarpal (1Er Metac) -Cerrada,1007,435381,FRACTURA DE BASE METACARPIANO DEL PULGAR (1ER METAC)-CERRADA,0.40741267800331116,APPROVED,435381,
362.1,Fund And Other Retinopathy Retinal Vascular Changes,1006,378416,OTRA RETINOPATIA DE FONDO Y CAMBIOS VASCULARES RETINIANOS,0.681269109249115,APPROVED,378416,
813.21,Radio Shaft Fracture-Closed,1741,436826,FRACTURA DE DIAFISIS DE RADIO-CERRADA,0.6088462471961975,APPROVED,436826,
782,Symptoms Of Affecting The Skin And Tissue To Another Tegumentario,1005,141960,SINTOMAS DE AFECTAN A LA PIEL Y A OTRO TEJIDO TEGUMENTARIO,0.6450614929199219,APPROVED,141960,
653.4,Disproportion Fetopelvic,0,4063183;444094,DESPROPORCION FETOPELVICA,0.8944553732872009,AUTO_MAPPED,444094,
575.9,Alteration Gallbladder Neom,1741,192353,ALTERACION DE VESICULA BILIAR NEOM,0.7357938885688782,APPROVED,192353,
I20.0,,1740,315296,,0.0,AUTO_MAPPED_TO_1,315296,
719.3,Reumatismo Palindromic,1005,76196,REUMATISMO PALINDROMICO,0.649008572101593,APPROVED,76196,
B260.1,"Function Light Deficiency Proprioceptive (Poca, Scarce)",0,,"FUNCION PROPIOCEPTIVA DEFICIENCIA LIGERA (POCA, ESCASA)",0.43075621128082275,UNCHECKED,4285571,
714.4,Arthritis Chronic Postreumat,1005,72994,ARTRITIS POSTREUMAT CRONICA,0.5929749608039856,APPROVED,72994,
653.40,Disproportion Fetopelvic-Care Neom,0,4063183;4041280,DESPROPORCION FETOPELVICA-CUIDADOS NEOM,0.4751289188861847,AUTO_MAPPED,4063183,
744.9,Congenital Anomalies And Neck Face Not Specified,1005,4337941,ANOMALIAS CONGENITAS DE CARA Y CUELLO NO ESPECIFICADO,0.7810583114624023,APPROVED,4337941,
471.1,Breast Polypoid Degeneration,1005,440140,DEGENERACION POLIPOIDE DEL SENO,0.7371392846107483,APPROVED,440140,
82.44,,1005,2006027,,0.0,UNCHECKED,0,
86.89,,1004,2006599,,0.0,UNCHECKED,0,
307.40,Organic Disorder Not Sleep Not Specified,0,374905,TRASTORNO NO ORGANICO DEL SUEÑO NO ESPECIFICADO,0.6963547468185425,APPROVED,374905,
438,Delayed Effects Cerebrovascular Disease,1004,434056,EFECTOS TARDIOS DE ENFERMEDAD CEREBROVASCULAR,0.8568846583366394,APPROVED,434056,
85.96,,1004,4075475,,0.0,UNCHECKED,0,
597.89,Other Urethritis Ncoc,1003,195862,OTRA URETRITIS NCOC,0.7866395115852356,APPROVED,195862,
I21.19,,1003,4296653,,0.0,AUTO_MAPPED_TO_1,4296653,
R91.1,,1003,4142875,,0.0,AUTO_MAPPED_TO_1,4142875,
3E0336Z,,1002,2786231,,0.0,UNCHECKED,0,
K08.3,,1002,137016,,0.0,AUTO_MAPPED_TO_1,137016,
122.9,Other Echinococcosis Hydatid Unspecified,1002,440043,OTRAS EQUINOCOCOSIS Y EQUINOCOCOSIS NO ESPECIFICADAS,0.7324632406234741,APPROVED,440043,
R07.89,,1001,77670,,0.0,AUTO_MAPPED_TO_1,77670,
212.1,N. Benigna Larynx,1001,23731,N. BENIGNA DE LARINGE,0.5472208261489868,APPROVED,23731,
653.43,Disproportion Fetopelvic-Complication Antepartum,0,78817;444094;43530950,DESPROPORCION FETOPELVICA-COMPLICACION ANTEPARTO,0.7227372527122498,AUTO_MAPPED,444094,
R41.81,,1001,4009705,,0.0,AUTO_MAPPED_TO_1,4009705,
172.6,Malignant Skin Melanoma Members Superior.Incluido Hombr,1000,438983,MELANOMA MALIGNO DE PIEL DE MIEMBROS SUPERIOR.INCLUIDO HOMBR,0.4391058683395386,APPROVED,438983,
692.79,Other Solar Dermatitis,1000,134115,OTRA DERMATITIS SOLAR,0.7350929975509644,APPROVED,134115,
537.0,Acquired Hypertrophic Pyloric Stenosis,1000,198191,ESTENOSIS PILORICA HIPERTROFICA ADQUIRIDA,1.0,APPROVED,198191,
388.11,Acoustic Trauma (Explosive) Ear,999,381304,TRAUMA ACUSTICO (EXPLOSIVO) DEL OIDO,0.9199260473251343,APPROVED,381304,
R51,,999,378253,,0.0,AUTO_MAPPED_TO_1,378253,
198.0,Secondary Malignant Kidney N.,999,196053,N. MALIGNA SECUNDARIA DE RIÑON,0.7019447088241577,APPROVED,196053,
64.49,,998,2004182,,0.0,UNCHECKED,0,
K56.0,,997,192357,,0.0,AUTO_MAPPED_TO_1,192357,
388.4,Other Unusual Perception Hearing,997,375824,OTRA PERCEPCION AUDITIVA ANORMAL,0.3329632580280304,APPROVED,375824,
85.99,,997,2006497,,0.0,UNCHECKED,0,
653.5,Fetus That Cause Disproportion Abnormally Large,0,80165;444094,FETO ANORMALMENTE GRANDE QUE CAUSA DESPROPORCION,0.6113989949226379,AUTO_MAPPED,80165,
348.89,Other Disorders Of Brain,996,372887,OTRAS AFECCIONES DE CEREBRO,1.0,APPROVED,372887,
372.75,Cysts Conjunctival,996,376984,QUISTES CONJUNTIVALES,0.9133491516113281,APPROVED,376984,
808.43,Pelvic Fracture Multiple Closed / Pelvic Ring Disruption,995,77702,FRACTURA PELVICA MULTIPLE CERRADA/DISRUPCION ANILLO PELVIANO,0.7458452582359314,APPROVED,77702,
850,Contusion (Includes Concussion),995,4001336,CONTUSION (INCLUYE CONMOCION CEREBRAL),0.5211758017539978,APPROVED,4001336,
256.1,Other Ovarian Hyperfunctions,994,192858,OTRAS HIPERFUNCIONES OVARICAS,0.9810755848884583,APPROVED,192858,
653.50,Fetus Disproportion Grande-Care Neom,0,4088588;80165;444094,DESPROPORCION FETO GRANDE-CUIDADOS NEOM,0.5102263689041138,AUTO_MAPPED,80165,
099.9,Venereal Disease Unspecified,993,440647,ENFERMEDAD VENEREA SIN ESPECIFICAR,0.860525906085968,APPROVED,440647,
372.34,Pingueculitis,993,376124,PINGUECULITIS,1.0,APPROVED,376124,
08RK30Z,,993,2741514,,0.0,UNCHECKED,0,
Z96.653,,992,4058431,,0.0,UNCHECKED,0,
5A1D00Z,,992,2788041,,0.0,UNCHECKED,0,
O99.03,,992,4209094,,0.0,AUTO_MAPPED_TO_1,4209094,
O90.81,,992,4209094,,0.0,AUTO_MAPPED_TO_1,4209094,
780.59,Other Sleep Disorders,992,435657,OTRAS ALTERACIONES DEL SUEÑO,0.8007029891014099,APPROVED,435657,
604.9,"Other Orchitis, Epididymitis, And Epididymis-Orchitis, Without Abscess",991,77029,"OTRA ORQUITIS, EPIDIDIMITIS Y EPIDIDIMO-ORQUITIS, SIN ABCESO",0.8207051753997803,APPROVED,77029,
286.0,Congenital Disorder Of Factor Viii,991,434007,TRASTORNO CONGENITO DEL FACTOR VIII,0.8344263434410095,APPROVED,434007,
301.7,Unsociable Personality Disorder,989,440988,TRASTORNO INSOCIABLE DE LA PERSONALIDAD,0.8202589154243469,APPROVED,440988,
50.03,Incorrect Budget For Fiscal Administration,1740,,INCORRECTA ADMINISTRACION DEL PRESUPUESTO ECONOMICO,0.3639516532421112,UNCHECKED,4233295,
42.23,,1739,2002442,,0.0,UNCHECKED,0,
32.49,,1739,2001340,,0.0,UNCHECKED,0,
653.53,Fetus Disproportion Grande Complication Antepartum,0,4088588;78818;444094;4064437;43530950,DESPROPORCION FETO GRANDE-COMPLICACION ANTEPARTO,0.6446797847747803,AUTO_MAPPED,444094,
385.0,Tympanosclerosis,989,378765,TIMPANOSCLEROSIS,1.0,APPROVED,378765,
996.02,Complication Of Heart Valve Prosthesis,989,312773,COMPLICACION DE PROTESIS DE VALVULA CARDIACA,0.7556794881820679,APPROVED,312773,
