cod_presfarma,Frequency.10,codes,spanish description,english description,comment
9611,6293.0,2298,"GAMMAGLOBULINA ANTI-RH 0,3 MG ( 1500 UI) / 1 JERINGA PRECARGADA",,
11561,6268.0,3475,BUPROPION 300 MG / 30 COMPRIMIDOS LIBERACION MODIFICADA (ANTIDEPRESIVO),,
2657,6263.0,5560,DILTIAZEM 240 MG / 30 COMPRIMIDOS LIBERACION RETARDADA,,
16624,6261.0,4550,ROFLUMILAST 500 MCG / 30 COMPRIMIDOS RECUBIERTOS CON PELICULA,,
3378,6258.0,5551,NORETISTERONA 10 MG / 30 TABLETAS,,
6922,6244.0,5012,AMBROXOL 75 MG / 30 CAPSULAS LIBERACION RETARDADA (NO FINANCIABLE),,
16634,6240.0,6738,GLUCOSAMINA 1250 MG / 40 COMPRIMIDOS EFERVESCENTES (2 TUBOS DE 20 COMPRIMIDOS),,
2725,6224.0,6574,FOSINOPRIL 20 MG / 28 COMPRIMIDOS,,
1038,6223.0,4650,COLECALCIFEROL 2000 UI EN 1 ML / 1 SOLUCION GOTAS DE 10 ML,,
5267,6207.0,3587,TENOXICAM 20 MG / 20 COMPRIMIDOS,,
13683,6205.0,2610,METFORMINA 1000 MG / 30 COMPRIMIDOS,,
22242,6205.0,2054,"LINAGLIPTINA + METFORMINA (2,5/1000) MG / 60 COMPRIMIDOS RECUBIERTOS CON PELICULA",,
12122,6205.0,1768,PALIPERIDONA 9 MG / 28 COMPRIMIDOS DE LIBERACION GRADUAL,,
6164,6194.0,3173,LEVODOPA + CARBIDOPA (250/25) MG / 120 COMPRIMIDOS,,
6242,6188.0,5961,CLOZAPINA 100 MG / 40 COMPRIMIDOS,,
7142,6187.0,7093,ACETAZOLAMIDA 250 MG / 20 COMPRIMIDOS,,
6128,6183.0,5605,LAMOTRIGINA 50 MG / 56 COMPRIMIDOS DISPERSABLES,,
17552,6179.0,2714,DICLOFENACO 30 MG/G / 1 GEL DE 25 G,,
17182,6179.0,4541,"IMIQUIMOD 5% (12,5 MG/250MG) / 24 SOBRES CREMA DE 250 MG",,
6107,6152.0,4059,CARBAMAZEPINA 400 MG / 100 COMPRIMIDOS,,
2267,6146.0,4013,DOXAZOSINA 2 MG / 28 COMPRIMIDOS,,
8142,6140.0,2390,SALMETEROL + FLUTICASONA 50/100 MCG EN 1 DOSIS / 1 INHALADOR ACCUHALER DE 60 DOSIS,,
5421,6125.0,3258,ETOFENAMATO 5% (50 MG/ 1 ML) / 1 SPRAY DE 100 ML (NO FINANCIABLE),,
6816,6124.0,4699,"TERBUTALINA 1,5 MG EN 5 ML / 1 FRASCO SOL ORAL DE 180 ML",,
8573,6119.0,2703,CITICOLINA 1000 MG EN 4 ML / 10 AMPOLLAS DE 4 ML,,
6720,6116.0,6078,FLUTICASONA PROPIONATO 400 MCG EN 1 PULVERIZACIONES / 1 NEBULIZACION NASAL DE 28 PULVERIZACIONES,,
12125,6112.0,5389,VENLAFAXINA 225 MG / 30 COMPRIMIDOS DE LIBERACION GRADUAL,,
14415,6107.0,2811,RANOLAZINA 500 MG / 60 COMPRIMIDOS  LIBERACION MODIFICADA,,
16311,6105.0,4697,"TRIPTORELINA 22,5 MG EN 2 ML / 1 VIAL DE 2 ML",,
9529,6103.0,4227,PREGABALINA 300 MG / 56 CAPSULAS,,
18529,6098.0,8704,APOSITO DE ESPUMA POLIURETANO CON SILICONA FIBRAS Y BORDE 15X15 / 5 APOSITOS (DISPENSACIÓN EN CENTROS SANITARIOS),,
12255,6093.0,2637,VILDAGLIPTINA 50 MG / 28 COMPRIMIDOS,,
16708,6088.0,6409,"PLANTAGO OVATA 3,5 G / 30 SOBRES (GRANULADO/POLVO)",,
2919,6057.0,2595,MICONAZOL 20 MG EN 1 G / 1 FRASCO POLVO DE 20 G,,
1309,6052.0,6247,TRANEXAMICO ACIDO 500 MG EN 5 ML / 6 AMPOLLAS DE 5 ML,,
997,6052.0,5112,GLIMEPIRIDE 4 MG / 30 COMPRIMIDOS,,
4589,6049.0,2867,FLUCONAZOL 50 MG / 7 CAPSULAS,,
6518,6033.0,4016,FLUVOXAMINA 100 MG / 30 COMPRIMIDOS,,
10153,6014.0,2704,ZONISAMIDA 100 MG / 56 CAPSULAS,,
8745,6010.0,2004,"DESLORATADINA 0,5 MG EN 1 ML / 1 JARABE DE 120 ML",,
16623,5988.0,3520,ESLICARBAZEPINA 800 MG / 30 COMPRIMIDOS,,
24331,5984.0,3541,TAMSULOSINA + SOLIFENACINA 0.4/6 MG / 30 COMPRIMIDOS LIBERACION RETARDADA,,
821,5964.0,5715,"CLEBOPRIDA + DIMETICONA (0,5/200)MG EN 5 ML / 1 EMULSION DE 225 ML",,
9380,5963.0,4237,MESALAZINA 1000 MG / 100 SOBRES,,
2701,5949.0,5722,LISINOPRIL 5 MG / 60 COMPRIMIDOS,,
3303,5945.0,4762,"CABERGOLINA 0,5 MG / 2 COMPRIMIDOS",,
12399,5943.0,4961,CLOTRIMAZOL 1% (10 MG/ 1 G) / CREMA DE 30 G (NO FINANCIABLE),,
10102,5934.0,3561,VALSARTAN 40 MG / 14 COMPRIMIDOS RECUBIERTOS,,
14247,5897.0,4153,CICLESONIDA 160 MCG EN 1 PULSACIONES / 1 INHALADOR DE 60 PULSACIONES,,
2626,5884.0,7004,LACIDIPINO 4 MG / 28 COMPRIMIDOS,,
6556,5864.0,3479,"VENLAFAXINA 37,5 MG / 60 COMPRIMIDOS",,
22568,5864.0,3601,DOXICICLINA 100 MG / 42 COMPRIMIDOS,,
7718,5861.0,3736,OXCARBAZEPINA 600 MG / 100 COMPRIMIDOS RECUBIERTOS,,
24417,5853.0,5122,DEXKETOPROFENO 25 MG / 20 SOBRES (NO FINANCIABLE),,
17545,5849.0,3768,TICAGRELOR 90 MG / 56 COMPRIMIDOS RECUBIERTOS CON PELICULA,,
15699,5840.0,3394,GASA ESTERIL ALGODON HIDROFILO COMPRESA 20 X 20 / 100 COMPRESA,,
15795,5836.0,3994,APOSITOS B OSTOM RES SINT 60 G / 1 PASTA,,
15937,5822.0,5984,DRONEDARONA 400 MG / 60 COMPRIMIDOS RECUBIERTOS CON PELICULA,,
8231,5822.0,3349,INSULINA LISPRO + LISPRO PROTAMINA PLUMA (50:50) 100 UI EN 1 ML / 5 PLUMA DE 3 ML,,
22677,5813.0,5514,DOXICICLINA 100 MG / 42 CAPSULAS DURAS,,
5849,5807.0,4741,TRAMADOL 100 MG / 60 CAPSULAS LIBERACION MODIFICADA 12 HORAS,,
6069,5805.0,3201,RIZATRIPTAN 10 MG / 6 COMPRIMIDOS,,
2215,5782.0,5154,ISOSORBIDA MONONITRATO 20 MG / 80 COMPRIMIDOS,,
3663,5779.0,6898,PREDNISONA 50 MG / 30 COMPRIMIDOS,,
9508,5776.0,4218,ARIPIPRAZOL  15 MG / 28 COMPRIMIDOS,,
3069,5775.0,3535,ACICLOVIR 5%  (50 MG/1 G) / CREMA 2 G (NO FINANCIABLE),,
5127,5767.0,2253,CICLOSPORINA 50 MG / 30 CAPSULAS,,
12520,5766.0,4534,"HIPROMELOSA 1,5 MG EN 0,5 ML / 30  ENVASE MONODOSIS DE 0,5 ML (NO FINANCIABLE)",,
22569,5759.0,3399,DOXICICLINA 100 MG / 14 CAPSULAS,,
4561,5759.0,5697,FOSFOMICINA 500 MG / 12 CAPSULAS,,
7041,5748.0,6362,LORATADINA + PSEUDOEFEDRINA (5/120) MG / 20 COMPRIMIDOS LIBERACION RETARDADA (NO FINANCIABLE),,
8875,5724.0,4860,RIMEXOLONA 1% (10MG/1 ML) / 1 SUSPENSION OFTALMICA DE 5 ML,,
12238,5724.0,5299,CLOBETASOL 500 MCG/G  / 1 ESPUMA DE 100 G,,
2784,5703.0,5093,FLUVASTATINA 40 MG / 28 CAPSULAS,,
4591,5694.0,6926,FLUCONAZOL 200 MG / 7 CAPSULAS,,
802,5688.0,3299,DOMPERIDONA 10 MG / 30 CAPSULAS,,
2907,5685.0,4758,COMPLETA POLIMERICA NORMOPROTEICA NORMOCALORICA  / 24 BOTELLAS DE 250 ML,,
238,5603.0,5384,MUÑEQUERA METACARPIANA  / 1 MUÑEQUERA,,
3369,5589.0,2374,MEDROXIPROGESTERONA 10 MG / 30 COMPRIMIDOS,,
12278,5588.0,5036,ALCOHOL BORICADO 5% / SOLUCION 50 ML,,
1089,5563.0,6881,CALCIO CARBONATO* 1500 MG (CALCIO 600 MG) / 60 COMPRIMIDOS MASTICABLES,,
3611,5556.0,3638,DEXAMETASONA 1 MG / 30 COMPRIMIDOS,,
24038,5535.0,5237,FORMOTEROL + BUDESONIDA 160/4.5 MCG EN 1 DOSIS / 1 INHALADOR SPIROMAX DE 120 DOSIS,,
12126,5533.0,3466,VENLAFAXINA 150 MG / 30 COMPRIMIDOS DE LIBERACION GRADUAL,,
3494,5530.0,5291,TERAZOSINA 5 MG / 30 COMPRIMIDOS,,
15526,5525.0,3907,TACROLIMUS 1 MG / 60 CAPSULAS DURAS LIBERACION PROLONGADA,,
12279,5466.0,1975,"RIVASTIGMINA (4,6MG/ 24H)  / 30 PARCHE TRANSDERMICO",,
6126,5457.0,3354,LAMOTRIGINA 200 MG / 30 COMPRIMIDOS DISPERSABLES,,
8203,5454.0,5728,EXTRACTOS,,
5051,5449.0,1785,EXEMESTANO 25 MG / 30 COMPRIMIDOS,,
3680,5442.0,2478,HIDROCORTISONA 20 MG / 30 COMPRIMIDOS,,
6750,5426.0,2602,FORMOTEROL 12 MCG EN 1 CAPSULAS INHALACION / 1 INHALADOR DE 60 CAPSULAS,,
2637,5403.0,3772,VERAPAMILO 120 MG / 60 COMPRIMIDOS LIBERACION RETARDADA,,
7736,5398.0,4232,ACETILCISTEINA 2% (100 MG/ 5 ML) / 1 FRASCO SOL ORAL DE 200ML (NO FINANCIABLE),,
10950,5395.0,4183,TOBRAMICINA 3 MG/1 ML / 1 COLIRIO DE 4 ML,,
1217,5377.0,2236,"ENOXAPARINA 2000 UI EN 0,2 ML / 10 JERINGA DE 0,2 ML",,
2984,5374.0,5530,"CLOSTRIDIOPEPTIDASA + PROTEOLITICAS ENZIMAS (1,2UI / 0,24UI) / 1 POMADA DE 30 G",,
9259,5330.0,5000,"CALCIO CARBONATO + CALCIO GLUCONATO + COLECALCIFEROL (300MG/2,94G/400UI) / 60 COMPRIMIDOS EFERVESCENTES",,
10851,5322.0,2904,SODIO HIDROGENO FOSFATO 8 G EN 100 ML / 1 ENEMA DE 250 ML (NO FINANCIABLE),,
3092,5316.0,6262,HIDROCORTISONA 25 MG EN 1 ML / 1 LOCION DE 60 ML,,
6139,5309.0,5888,GABAPENTINA 100 MG / 90 CAPSULAS,,
7729,5308.0,2561,BARNIDIPINA 20 MG / 28 CAPSULAS LIBERACION RETARDADA,,
16663,5301.0,4991,ABSORBENTE INC ORINA SUP-NOC ELAST ANAT TALLA SUPER GRANDE / 80 ABSORBENTE,,
3461,5296.0,5234,POTASIO CITRATO 1080 MG / 100 COMPRIMIDOS LIBERACION RETARDADA,,
6770,5290.0,4844,BUDESONIDA 100 MCG EN 1 DOSIS / 1 INHALADOR TURBUHALER DE 200 DOSIS,,
12105,5288.0,6753,TRAMADOL 50 MG / 20 COMPRIMIDOS LIBERACION MODIFICADA 12 HORAS,,
11988,5284.0,6006,"BUPRENORFINA + NALOXONA (2 MG/ 0,5 MG) / 7 COMPRIMIDOS SUBLINGUALES",,
10078,5280.0,7469,ACETILCISTEINA 600 MG / 18 COMPRIMIDOS (NO FINANCIABLE),,
21997,5258.0,7145,URSODEOXICOLICO ACIDO 500 MG / 60 CAPSULAS,,
11566,5248.0,3212,"AMITRIPTILINA + MEDAZEPAM (12,5/5) MG / 60 CAPSULAS (NO FINANCIABLE)",,
2138,5244.0,5949,FLECAINIDA 100 MG / 30 COMPRIMIDOS,,
2661,5240.0,6161,DILTIAZEM 120 MG / 40 COMPRIMIDOS LIBERACION RETARDADA,,
10154,5223.0,3236,ZONISAMIDA 50 MG / 28 CAPSULAS,,
118,5216.0,6012,ESPARADRAPO HIPOALERGICO 5 X 2.5 / 1 ESPARADRAPO,,
6281,5204.0,4820,CLOTIAPINA 40 MG / 30 COMPRIMIDOS,,
2775,5172.0,2290,LOVASTATINA 20 MG / 28 COMPRIMIDOS,,
6151,5167.0,5869,BIPERIDENO 4 MG / 50 COMPRIMIDOS LIBERACION RETARDADA,,
18717,5145.0,6548,"EXENATIDA 2 MG EN 1,5 ML / 4 POLVO Y DISOLVENTE PARA SUSPENSION INYECTABLE DE 1,5 ML",,
11227,5138.0,6376,RETINOL + GENTAMICINA + METIONINA  / POMADA OFTALMICA DE 3 G (NO FINANCIABLE),,
2359,5137.0,3002,"FUROSEMIDA + TRIAMTERENO (77,6/25) MG / 60 COMPRIMIDOS",,
10359,5137.0,3610,FENOFIBRATO 160 MG / 30 CAPSULAS,,
6081,5129.0,6342,PRIMIDONA 250 MG / 100 COMPRIMIDOS,,
14309,5120.0,6808,OXAZEPAM + METOCLOPRAMIDA + DIMETICONA+BIODIASTASA / 90 COMPRIMIDOS (NO FINANCIABLE),,
5242,5115.0,1857,ACECLOFENACO 100 MG / 40 SOBRES,,
10401,5100.0,5727,LOSARTAN 25 MG / 28 COMPRIMIDOS RECUBIERTOS,,
14508,5096.0,4400,"NEBIVOLOL + HIDROCLOROTIAZIDA (5/12,5) MG / 28 COMPRIMIDOS RECUBIERTOS CON PELICULA",,
2040,5093.0,5881,SODIO CLORURO 0.9 % (0.9 G/100 ML) / 1 FRASCO PARA PERFUSION DE 250 ML,,
13637,5075.0,6590,SACCHAROMYCES BOULARDII 50 MG  / 20 CAPSULAS (NO FINANCIABLE),,
2740,5070.0,6276,TRANDOLAPRIL + VERAPAMILO (2/180)  MG/ 28 CAPSULAS LIBERACION RETARDADA,,
6279,5065.0,1633,RISPERIDONA 3 MG / 60 COMPRIMIDOS,,
6248,5056.0,4299,OLANZAPINA 10 MG / 56 COMPRIMIDOS,,
7130,5019.0,2799,APRACLONIDINA 5 MG EN 1 ML / 1 COLIRIO DE 5 ML,,
23208,5009.0,3662,MOMETASONA 1 MG EN 1 G / 1 POMADA DE 50 G,,
11802,5009.0,3142,ESCITALOPRAM 20 MG EN 1 ML / 1 SOLUCION GOTAS DE 15 ML,,
14430,5009.0,4245,PRASUGREL HIDROCLORURO 10 MG / 28 COMPRIMIDOS RECUBIERTOS CON PELICULA,,
8873,4998.0,4002,TEOFILINA 200 MG / 40 COMPRIMIDOS,,
2932,4997.0,4482,BIFONAZOL 1% (10 MG EN 1 G) / CREMA DE 20 G (NO FINANCIABLE),,
17317,4992.0,3630,"MACROGOL + BICARBONATO SODICO + CLORURO SODICO + CLORURO POTASICO 13,13 G / 0,05 G / 0,35 G / 0,18 G  / 30 SOBRES (NO FINANCIABLE)",,
23182,4991.0,4519,LEVOTIROXINA 200 MCG / 100 COMPRIMIDOS,,
24218,4989.0,3802,FORMOTEROL + FLUTICASONA 5/125MCG EN 1 PULSACION / 1 INHALADOR DE 120 PULSACIONES,,
17618,4982.0,5979,"APIXABAN 2,5 MG / 60 COMPRIMIDOS RECUBIERTOS CON PELICULA",,
7735,4939.0,3442,LACTATO HIERRO 157.1 MG EN 12 ML / 30 AMPOLLAS BEBIBLES DE 12 ML,,
1035,4914.0,1773,"CALCITRIOL 0,5 MCG / 20 CAPSULAS",,
6557,4911.0,2994,VENLAFAXINA 75 MG / 60 COMPRIMIDOS,,
18665,4895.0,8203,CORPITOLINOL + TOCOFEROL / 1 FRASCO GOTAS DE 50 ML (DISPENSACIÓN CENTROS SANITARIOS),,
6715,4861.0,6710,BECLOMETASONA 50 MCG EN 1 PULVERIZACION NASAL / 1 NEBULIZACION TOPICA DE 200 PULVERIZACIONES,,
24035,4858.0,5102,VILANTEROL + FLUTICASONA 184/22 MCG EN 1 DOSIS / 1 INHALADOR ELLIPTA DE 30 DOSIS,,
22912,4846.0,4606,"INGENOL MEBUTATO 70 MCG EN 0,47 G / 3 GEL DE 0,47 G",,
22190,4832.0,7186,"FLUTICASONA PROPIONATO 0,5 MG EN 1 G / 1 CREMA DE 60 G",,
9959,4826.0,6680,POLIESTIRENO SULFONATO CALCICO 15 G / 26 SOBRES,,
3266,4824.0,2082,METRONIDAZOL 500 MG / 10 OVULOS,,
3282,4813.0,2397,SERTACONAZOL 2% (20 MG/1 G) / CREMA VAGINAL DE 40 G,,
3239,4803.0,5744,ERITROMICINA 20 MG / 60 TOALLITA,,
11913,4800.0,4965,CARBIMIDA (60 MG / ML) / 4 FRASCO SOL/SUSP GOTAS DE 15 ML,,
16711,4796.0,2959,ABSORBENTE  INC ORINA NOC ELAST ANAT (CON CINTURON) TALLA GRANDE / 80 ABSORBENTE,,
5126,4790.0,6769,CICLOSPORINA 25 MG / 30 CAPSULAS,,
6743,4769.0,1624,SALMETEROL 25 MCG EN 1 PULSACIONES / 1 INHALADOR DE 120 PULSACIONES,,
3238,4768.0,2066,ERITROMICINA 2% (20 MG /1 ML) / 1 FRASCOS USO EXTERNO DE 70 ML,,
3337,4752.0,1805,ESTRADIOL 2 MG / 28 COMPRIMIDOS,,
119,4750.0,2700,ESPARADRAPO HIPOALERGICO 10 X 10 / 1 ESPARADRAPO,,
22915,4745.0,2800,"LIXISENATIDA 20 MCG EN 0,2 ML / 2 PLUMA PREGARGADA DE 2,8 ML",,
886,4716.0,1733,LACTULOSA 3330 MG EN 5 ML / 1 FRASCOS SOL ORAL DE 200 ML,,
6184,4712.0,6957,CLORPROMAZINA 25 MG / 50 COMPRIMIDOS RECUBIERTOS,,
3319,4705.0,5054,LEVONORGESTREL + ETINILESTRADIOL (150/30 MG)/ 21 COMPRIMIDOS,,
6706,4695.0,4488,PERMETRINA 5% (50 MG/1 G) / 1 CREMA DE 70 G,,
12575,4679.0,3557,"CLOBETASOL 0,05% (0,5 MG EN 1 G) / 1 POMADA DE 15 G",,
3468,4643.0,3968,OXIBUTININA 5 MG / 60 COMPRIMIDOS,,
6064,4640.0,1639,"ZOLMITRIPTAN 2,5 MG / 3 COMPRIMIDOS",,
2930,4640.0,3745,KETOCONAZOL 20 MG EN 1 G / 1 FRASCO POLVO DE 30 G,,
13674,4637.0,3567,LEVOTIROXINA 112 MCG / 28 COMPRIMIDOS,,
6351,4635.0,3688,CLOBAZAM 10 MG / 20 COMPRIMIDOS,,
2783,4633.0,6246,FLUVASTATINA 20 MG / 28 CAPSULAS,,
8478,4630.0,4740,"BUPRENORFINA 30 MG (52,5MCG/H) / 5 PARCHE TRANSDERMICO (96 HORAS)",,
6472,4625.0,4774,AMITRIPTILINA 50 MG / 30 COMPRIMIDOS RECUBIERTOS,,
10348,4618.0,2730,ENALAPRIL 20 MG / 30 COMPRIMIDOS,,
11650,4608.0,3750,POTASIO IODURO + CIANOCOBALAMINA + ACIDO FOLICO (300/2/400) MCG / 28 COMPRIMIDOS,,
4420,4605.0,2412,TOBRAMICINA 100 MG EN 2 ML / 1 VIAL DE 2 ML,,
14155,4588.0,5269,"FENTANILO 100 MCG (0,1 MG)/ 30 COMPRIMIDOS SUBLINGUALES",,
7038,4587.0,3029,FEXOFENADINA 180 MG / 20 COMPRIMIDOS,,
2954,4570.0,2342,FLUTRIMAZOL 1% (10 MG/ 1 G) / 1 FRASCOS POLVO DE 30 G,,
10680,4552.0,3076,"IVABRADINA 7,5 MG / 56 COMPRIMIDOS RECUBIERTOS",,
5839,4549.0,2633,TRAMADOL 100 MG / 20 COMPRIMIDOS LIBERACION MODIFICADA 12 HORAS,,
760,4535.0,4356,PINAVERIO 50 MG / 50 COMPRIMIDOS,,
7999,4533.0,3926,RABEPRAZOL 10 MG / 28 COMPRIMIDOS ENTERICOS,,
389,4521.0,6320,MEDIA COMP FUERTE / 1 MEDIA E.T. CINTURA (1 SOLA PIERNA),,
9216,4499.0,6318,METOTREXATO 15 MG  / 1 JERINGA PRECARGADA  (DISPENSACION CENTROS SANITARIOS),,
23933,4481.0,2866,"DIENOGEST + ETINILESTRADIOL (2/0,03) MG / 63 COMPRIMIDOS RECUBIERTOS CON PELICULA",,
3476,4479.0,6529,ALPROSTADIL 20 MCG EN 1 ML / 1 VIAL DE 1 ML,,
17992,4477.0,7972,"APOSITO DE ESPUMA POLIURETANO CON BORDE 17,5 X 17,5 / 10 APOSITOS (DISPENSACIÓN EN CENTROS SANITARIOS)",,
22532,4465.0,6257,ESCITALOPRAM 15 MG / 28 COMPRIMIDO BUCODISPERSABLE,,
22719,4445.0,3095,DOXICICLINA 100 MG / 21 GRAGEAS,,
4271,4440.0,4306,COTRIMOXAZOL ( SULFAMETOXAZOL + TRIMETOPRIM ) (400/80) MG / 20 COMPRIMIDOS,,
6919,4435.0,3135,AMBROXOL 30 MG / 20 COMPRIMIDOS (NO FINANCIABLE),,
851,4413.0,6802,DOXILAMINA + PIRIDOXINA (10/10) MG / 24 CAPSULAS ENTERICAS (NO FINANCIABLE),,
8543,4411.0,2581,LEVETIRACETAM 250 MG / 60 COMPRIMIDOS,,
8914,4411.0,3380,INSULINA BIFASICA 100 UI EN 1 ML / 5 JERINGA PRECARGADA DE 3 ML,,
8364,4402.0,4017,SEVELAMERO 800 MG / 180 COMPRIMIDOS,,
22195,4400.0,5761,"LEVOMEPROMAZINA 1 MG EN 0,025 ML / 1 FRASCO SOL GOTAS DE 30 ML",,
7035,4400.0,5323,MIZOLASTINA 10 MG / 20 COMPRIMIDOS,,
750,4394.0,2024,TRIMEBUTINA 100 MG / 20 COMPRIMIDOS,,
3115,4392.0,6272,"BETAMETASONA 0,1% (1 MG/1 G) / 1 CREMA DE 60 G",,
9517,4366.0,1887,SALICILICO ACIDO + MOMETASONA (50/1)MG MG EN 1 G / 1 POMADA DE 45 G,,
972,4361.0,4751,INSULINA ISOFANICA HUMANA 100 UI EN 1 ML / 6 PLUMA DE 3 ML,,
2523,4355.0,6888,BISOPROLOL 10 MG / 30 COMPRIMIDOS,,
6425,4351.0,7149,"LORMETAZEPAM 2,5 MG EN 1 ML / 1 FRASCO SOL GOTAS DE 20 ML",,
6460,4342.0,6865,CLOMIPRAMINA 10 MG / 50 GRAGEAS,,
1216,4340.0,3139,"ENOXAPARINA 4000 UI EN 0,4 ML / 10 AMPOLLAS DE 0,4 ML",,
3471,4332.0,6562,TROSPIO 20 MG / 60 COMPRIMIDOS,,
6726,4320.0,6159,IPRATROPIO 21 MCG EN 1 PULSACIÓN / 180 PULVERIZACIONES NASALES,,
2951,4293.0,4072,FLUTRIMAZOL 1% (10 MG/1 G) / 1 CREMA DE 30 G,,
7172,4287.0,4432,NEDOCROMILO 20 MG EN 1 ML / 1 COLIRIO DE 5 ML,,
6138,4285.0,4994,TOPIRAMATO 200 MG / 60 COMPRIMIDOS RECUBIERTOS,,
18525,4283.0,7415,APOSITO DE ESPUMA POLIURETANO CON BORDE 10X10CM  / 10 APOSITOS,,
11757,4273.0,7137,COMPLETAS POLIMERICAS HIPERPROTEICA NORMOCALORICAS / 24 BOTELLAS DE 250 ML,,
8567,4269.0,4303,"FLUOROMETOLONA 0,25% (2,5 MG/ 1 ML) / 1 COLIRIO DE 5 ML",,
2965,4268.0,6248,TERBINAFINA 10 MG EN 1 ML / 1 SPRAY DE 30 ML,,
1088,4256.0,2544,CALCIO CARBONATO* 1250 MG (CALCIO 500 MG) / 60 COMPRIMIDOS MASTICABLES,,
7728,4252.0,4800,"CIPROFLOXACINO 0,2% + HIDROCORTISONA (2/10)MG EN 1 ML  / 1 GOTAS OTICAS DE 10 ML",,
5853,4240.0,7034,TRAMADOL 150 MG / 60 COMPRIMIDOS LIBERACION MODIFICADA 12 HORAS,,
6652,4235.0,3803,FLUNARIZINA 5 MG / 30 COMPRIMIDOS,,
17963,4220.0,7921,DEPIGOID CONTINUACION (2 VIALES),,
237,4213.0,6270,MUÑEQUERA  / 1 MUÑEQUERA,,
2739,4211.0,1955,"FOSINOPRIL + HIDROCLOROTIAZIDA (20/12,5)MG / 28 COMPRIMIDOS",,
2602,4198.0,1691,NIFEDIPINO 20 MG / 60 COMPRIMIDOS LIBERACION RETARDADA,,
16913,4188.0,8871,"ADALIMUMAB 40 MG EN 0,8 ML / 2 PLUMA PREGARGADA DE 0,8 ML",,
9204,4182.0,4010,PIRIDOSTIGMINA 60 MG / 100 COMPRIMIDOS,,
12704,4181.0,6306,DONEPEZILO 5 MG / 28 COMPRIMIDOS BUCODISPERSABLES,,
7980,4171.0,2049,MEDIA COMP NORMAL  / 1 MEDIA LARGA  (A-F) MEDIO MUSLO (NO FINANCIABLE),,
8440,4168.0,3639,"ZINC + PREDNISOLONA + CINCOCAINA + RUSCOGENINA 100 MG / 1,5 MG / 5 MG / 8 MG EN 1 G / 1 POMADA DE 30 G(NO FINANCIABLE)",,
22718,4156.0,6102,DOXICICLINA 100 MG / 14 COMPRIMIDOS,,
9296,4153.0,6919,"FROVATRIPTAN 2,5 MG / 4 COMPRIMIDOS",,
6087,4141.0,2523,FENITOINA 100 MG / 100 COMPRIMIDOS,,
5146,4141.0,3598,LEFLUNOMIDA 10 MG / 30 COMPRIMIDOS,,
8208,4141.0,2152,ACETILSALICILICO ACIDO 125 MG / 30 COMPRIMIDOS,,
6787,4138.0,3997,FLUTICASONA 250 MCG EN 1 PULSACIONES / 1 INHALADOR DE 120 PULSACIONES,,
15702,4124.0,3389,"GASA ESTERIL ALGODON HIDROFILO COMPRESA 7,5 X 7,5 / 100 COMPRESA",,
3623,4123.0,2695,METILPREDNISOLONA 4 MG / 30 COMPRIMIDOS,,
2952,4120.0,2449,FLUTRIMAZOL 1% (10 MG/1 G) / 1 CREMA DE 60 G,,
10470,4117.0,7234,OLANZAPINA 10 MG / 28 COMPRIMIDOS BUCODISPERSABLES,,
16745,4116.0,3211,"ENOXAPARINA 8000 UI EN 0,8 ML / 30 JERINGA PRECARGADA DE 0,8 ML",,
2510,4113.0,3617,ATENOLOL 100 MG / 60 COMPRIMIDOS,,
6791,4109.0,3074,IPRATROPIO 250 MCG EN 2 ML / 20 AMPOLLAS SOLUCIÓN PARA INHALACIÓN DE 2 ML,,
5203,4101.0,4175,DICLOFENACO 100 MG / 20 CAPSULAS LIBERACION RETARDADA,,
17514,4100.0,6162,SULFADIAZINA ARGENTICA 1% (10 MG/1 G) / 1 CREMA DE 100 G,,
23489,4099.0,4277,ACIDO SALICILICO + FLUOROURACILO (100MG/G + 5MG/G) / 1 SOLUCION CUTANEA DE 25 ML,,
11407,4097.0,5068,OXIMETAZOLINA  / 1 SPRAY DE 15 ML (NO FINANCIABLE),,
9623,4079.0,6787,EPLERENONA 50 MG / 30 COMPRIMIDOS,,
2820,4078.0,4389,COLESTIRAMINA 4000 MG / 50 SOBRES,,
6105,4075.0,4743,CARBAMAZEPINA 200 MG / 50 COMPRIMIDOS,,
823,4071.0,2033,CINITAPRIDA 1 MG EN 5 ML / 1 FRASCOS SOL ORAL DE 250 ML,,
10621,4059.0,5913,GALANTAMINA 16 MG / 28 CAPSULAS LIBERACION PROLONGADA,,
8229,4055.0,2631,INSULINA LISPRO PROTAMINA 100 UI EN 1 ML / 5 PLUMA DE 3 ML,,
8832,4046.0,6577,RISPERIDONA 50 MG EN 2 ML / 1 VIAL DE 2 ML,,
11513,4039.0,6035,RAMIPRIL + HIDROCLOROTIAZIDA (5/25MG) / 28 COMPRIMIDOS,,
819,4028.0,5845,"METOCLOPRAMIDA + DIMETICONA (5/77,5) MG / 40 COMPRIMIDOS MASTICABLES",,
8139,4022.0,5535,SALMETEROL +  FLUTICASONA 25/50 MCG EN 1 PULSACION / 1 INHALADOR DE 120 PULSACIONES,,
7243,4008.0,4674,ACETATO CALCICO 500 MG / 120 CAPSULAS,,
6071,4002.0,3856,"ALMOTRIPTAN 12,5 MG / 4 COMPRIMIDOS",,
